tg,2-0,5-0,2-1,5-1,other
0.0,1.0,0.0,0.0,0.0,0.0
1.0547157894736843,0.9980370633570119,0.00033725221639425876,0.0016239631149904058,1.0572780340499094e-07,1.6155837999769606e-06
2.1094315789473685,0.9726657521516009,0.005683397102932428,0.021402900519560477,2.9548493942814675e-05,0.00021840173196327402
3.1641473684210526,0.8632651677159678,0.034615071000849096,0.09701325140642728,0.0012680345940007808,0.0038384752827550486
4.218863157894737,0.6871212020782728,0.09748196620084917,0.18803244889643067,0.012469380804021412,0.0148950020204258
5.273578947368422,0.5149077498868565,0.19741597567801453,0.20261043982507942,0.06296735153206766,0.02209848307798181
6.328294736842105,0.3621999702698484,0.30630562480520634,0.14574812875257576,0.16003128669468228,0.02571498947768743
7.38301052631579,0.20548638466127744,0.5399689653686153,0.06044859803014197,0.1754227630760006,0.01867328886396438
8.437726315789474,0.047385139402325686,0.6005268627528993,0.02207474792428109,0.2954946591143221,0.034518590806171645
9.492442105263159,0.09804520979883978,0.5819168632209304,0.0076507671575082575,0.2991357786726817,0.01325138115003978
10.547157894736843,0.1714786054914527,0.48620278606598943,0.12084125696997877,0.18033550989347527,0.041141841579103805
11.601873684210528,0.30553123058604587,0.24516310746140824,0.24174217881888804,0.1474592722037601,0.06010421092989815
12.65658947368421,0.587318738270458,0.09385022595571711,0.2416437035321889,0.046618171793676125,0.030569160447959487
13.711305263157895,0.6439346195070694,0.011485207712592378,0.29921050560079604,0.005209766458359796,0.04015990072118245
14.76602105263158,0.6826353394254611,0.02419642192778071,0.26434044807906437,0.006621930352430472,0.022205860215263315
15.820736842105264,0.6832481372179924,0.11316335401460444,0.16597051240165095,0.02765697263092503,0.009961023734826881
16.87545263157895,0.6936904190359794,0.19564016910997162,0.05897788767177507,0.04994285093865372,0.0017486732436208772
17.93016842105263,0.6569102204298733,0.2840933955360619,0.006336227711644574,0.05241716276509495,0.00024299355732562553
18.984884210526317,0.6144240395980035,0.34402869395376795,0.0005983150791356379,0.04072710578644009,0.00022184558265242715
20.0396,0.5992663829477165,0.36683018026105796,0.0013066696632015647,0.032505323573807816,9.144355421622406e-05
