tg,0,2,9,other
22.02549998791979,0.9999728458441756,2.1139098689727557e-09,2.4422910202163258e-05,2.729131728094243e-06
22.22573180599179,0.9999741492503386,2.2190848772451415e-09,2.5314493501387625e-05,5.340370896203131e-07
22.425963624063783,0.9999716321943576,2.3296686867515216e-09,2.706412758110542e-05,1.3013484092032094e-06
22.62619544213578,0.9999700377786902,2.4417995920245184e-09,2.772131030791652e-05,2.238469218603282e-06
22.82642726020778,0.9999706640377145,2.559268947540751e-09,2.797565378494439e-05,1.357749250897534e-06
23.026659078279778,0.9999694022879738,2.6844726390277436e-09,3.000351909608901e-05,5.91508476969314e-07
23.226890896351776,0.9999648842813929,2.8092417154582564e-09,3.1113450483852334e-05,3.999458899602443e-06
23.427122714423774,0.9999676414663204,2.9380690748656358e-09,3.099626742132573e-05,1.359328206424769e-06
23.627354532495772,0.999965825713437,3.078787615152313e-09,3.340630080973942e-05,7.649069818330601e-07
23.82758635056777,0.9999623358379649,3.218799670358224e-09,3.4294747239047264e-05,3.366196011577323e-06
24.02781816863977,0.9999637296739938,3.366191779992312e-09,3.4734436561095233e-05,1.5325232650819713e-06
24.228049986711767,0.9999627844096542,3.5248292391469196e-09,3.661037872791596e-05,6.016868008745373e-07
24.428281804783765,0.9999594118434529,3.686485786206867e-09,3.831157700010453e-05,2.272893075078837e-06
24.628513622855763,0.9999583798545973,3.849070423664729e-09,3.833383833176774e-05,3.2824580187665113e-06
24.82874544092776,0.9999595548754756,4.024316218679754e-09,4.0172684113309175e-05,2.684161133046659e-07
25.02897725899976,0.9999536675103364,4.203765999028563e-09,4.270502731367405e-05,3.6232586010375576e-06
25.229209077071758,0.9999547577508763,4.380876703423129e-09,4.2172570527606944e-05,3.0652977348395585e-06
25.429440895143756,0.9999552603963264,4.577712715064812e-09,4.4330156381571156e-05,4.0486959469564477e-07
25.629672713215754,0.9999503851273583,4.779616717551101e-09,4.665342455768599e-05,2.9566684837008263e-06
25.829904531287752,0.9999501408922382,4.984107946014289e-09,4.711517416693132e-05,2.738949507284339e-06
26.03013634935975,0.9999508088587661,5.203047885954454e-09,4.831684628340327e-05,8.690919231473802e-07
26.23036816743175,0.9999470891022195,5.432867223065401e-09,5.12710720074204e-05,1.6343929243269167e-06
26.430599985503747,0.9999427681624765,5.65705683757877e-09,5.20169365416441e-05,5.209243940656458e-06
26.630831803575745,0.9999463600292693,5.893077165510868e-09,5.275337122394718e-05,8.807064429219286e-07
26.831063621647743,0.9999411788333518,6.1476708644561574e-09,5.655593241860581e-05,2.2590865734089844e-06
27.03129543971974,0.9999385426803141,6.393030422809134e-09,5.676069703538211e-05,4.6902296338969975e-06
27.23152725779174,0.9999407856591984,6.6599309327521635e-09,5.806107011285236e-05,1.1466107702343694e-06
27.431759075863738,0.9999368735535344,6.94573744274389e-09,6.137117290917184e-05,1.7483278284508259e-06
27.631990893935736,0.9999336940342922,7.230842785622533e-09,6.284710078624257e-05,3.4516340896585817e-06
27.832222712007734,0.9999341448821925,7.523709824868097e-09,6.314421640123202e-05,2.7033777093674473e-06
28.032454530079733,0.9999325510501893,7.840658750938822e-09,6.665859266296529e-05,7.825165009570587e-07
28.23268634815173,0.9999248357553437,8.152878158383539e-09,6.925521805497581e-05,5.900873730032817e-06
28.43291816622373,0.9999285801161581,8.46363849828342e-09,6.866617711112249e-05,2.745243100552187e-06
28.633149984295727,0.9999262416702308,8.814647806503314e-09,7.280569570723004e-05,9.438194231105116e-07
28.833381802367725,0.9999197834045254,9.159890358691716e-09,7.50176001490527e-05,5.189835446900956e-06
29.03361362043972,0.9999216789464724,9.516569188059605e-09,7.556895574548424e-05,2.7425812231580944e-06
29.233845438511718,0.9999204768008241,9.907294683914279e-09,7.85958600198819e-05,9.174318684493312e-07
29.434077256583716,0.9999148003459007,1.0305947494010082e-08,8.198091707802506e-05,3.2084310803433356e-06
29.634309074655715,0.9999121852143816,1.0693839462035038e-08,8.225502766162572e-05,5.549064122632625e-06
29.834540892727713,0.9999145303168635,1.111331591777086e-08,8.485457920325991e-05,6.039906261311166e-07
30.03477271079971,0.9999053788525066,1.154976920866978e-08,8.977728402498037e-05,4.832313708900854e-06
30.23500452887171,0.9999056514409643,1.1961229103921591e-08,8.898356399921757e-05,5.353033819401623e-06
30.435236346943707,0.9999069872601837,1.242861056627155e-08,9.219733058981069e-05,8.029806252231779e-07
30.635468165015705,0.9998991987918496,1.2914782660973525e-08,9.66908166488124e-05,4.097476726654522e-06
30.835699983087704,0.9998980380718373,1.3395074991767324e-08,9.760983587014633e-05,4.33869722386284e-06
31.035931801159702,0.9998989309611652,1.3908987415781506e-08,9.921809592511048e-05,1.8370339329726134e-06
31.2361636192317,0.9998934574615665,1.4457315409631385e-08,0.00010438466129954087,2.1434198258247385e-06
31.4363954373037,0.9998857978359502,1.4978439652826584e-08,0.00010636198369715683,7.825201925094415e-06
31.636627255375696,0.9998912104522174,1.551431560582505e-08,0.00010680487976480932,1.969153707720377e-06
31.836859073447695,0.9998839244894839,1.6114162531218986e-08,0.00011330520059779872,2.754195759801908e-06
32.037090891519696,0.9998782087077753,1.667470008523787e-08,0.0001144110617720249,7.363555752222345e-06
32.23732270959169,0.9998817737738405,1.728167335807578e-08,0.00011599161125414322,2.2173332378536437e-06
32.437554527663686,0.9998762632140848,1.7949610417578726e-08,0.0001214701212201239,2.2487150921597083e-06
