idx,f_trunc,f_large,p0,p1,p2,p3,p4
0,-3.3912742814683536,-3.3942350442499825,300.0076227341166,0.018925257317793202,0.012407524012918697,-0.0024492779321314724,-0.002338443687281311
1,-3.444106910855375,-3.4481177593899,309.9955944968151,0.01828315406059914,0.01197906443040099,-0.0022734256370141384,-0.002165708082970258
2,-3.4867574754552675,-3.4893149793598788,320.0041073905754,0.017647326263858856,0.011589767243241199,-0.0021176284459284225,-0.0020247925833861806
3,-3.5246447294763428,-3.527572675423911,330.0065863227091,0.017118780564678228,0.011225213091836224,-0.0020002872238589,-0.00190460573188566
4,-3.562701273312182,-3.565526007334806,340.00095123344084,0.016589294491966035,0.010886977112699564,-0.0018719221453088394,-0.001780882170421192
5,-3.607223790607855,-3.6096550673181462,350.0085701180275,0.016104511460817823,0.010551762136316277,-0.001758508228847936,-0.001678284355637976
