tg,0-0,2-0,8-0,1-0,other
0.0,1.0,0.0,0.0,0.0,0.0
1.011872255952381,0.9999999082363774,4.612584235989366e-17,5.092860934964068e-09,7.042537707034e-08,1.6245384754290096e-08
2.023744511904762,0.9999955167646364,1.5592745848925473e-14,8.458101243956235e-08,3.866823724381154e-06,5.318306114837311e-07
3.035616767857143,0.9999971862550302,2.8589933624464426e-13,4.327066545394792e-07,1.7023539830419316e-06,6.786840465867476e-07
4.047489023809524,0.9999812937503713,2.4075411895163864e-12,1.3358390576364092e-06,1.4339185590347382e-05,3.031222573509726e-06
5.059361279761905,0.999987369419655,1.5327858892724076e-11,3.4874885078117544e-06,4.769621277712953e-06,4.373455231696999e-06
6.071233535714286,0.999968957869603,5.993864368586673e-11,7.088625321273673e-06,1.4910310328142193e-05,9.043134808767229e-06
7.083105791666666,0.9999640118730401,2.0833211449851282e-10,1.381262508865815e-05,8.779989885546318e-06,1.339530365366717e-05
8.094978047619048,0.9998752225561605,5.270610230018326e-10,2.3379605349735102e-05,7.484481360576405e-05,2.6552497823229982e-05
9.106850303571429,0.9998960503362383,1.3137293371607294e-09,3.843596218097611e-05,3.507132523994864e-05,3.0441062611553734e-05
10.11872255952381,0.99982855601322,2.4799693463341074e-09,5.768178191388975e-05,7.139769004867487e-05,4.2362034848292646e-05
11.13059481547619,0.9998237446851124,5.2331330880846244e-09,8.786512504630935e-05,4.059306120515918e-05,4.779189550350151e-05
12.142467071428571,0.9997437348861051,9.06207845834289e-09,0.00012210844337971213,7.491029450581023e-05,5.92373139310905e-05
13.154339327380953,0.9996893417200028,1.617684781612451e-08,0.00017412841890053339,7.202657195887477e-05,6.448711229007526e-05
14.166211583333332,0.9994759873798107,2.4531922441778563e-08,0.00023115340100982588,0.00020844810176124087,8.438658549577436e-05
15.178083839285714,0.999393990353729,4.084165485421784e-08,0.0003085978763565987,0.00020872706591536856,8.864386234437986e-05
16.189956095238095,0.9993976026967212,5.828997626726767e-08,0.0003953462785066435,0.00012352754911358906,8.346518568259173e-05
17.201828351190475,0.9992532170812573,9.349132654212468e-08,0.0005117939095859194,0.00014309789007720613,9.1797627753066e-05
18.213700607142858,0.9990896590246048,1.3470407848689424e-07,0.0006341496730736476,0.00017505268009895358,0.0001010039181442986
19.225572863095238,0.9987294413481469,2.1007431828039413e-07,0.0007980745830384562,0.00034217329588981133,0.0001301006986067162
20.23744511904762,0.998599789394702,2.867102900843362e-07,0.0009677750519439914,0.00029351786478647645,0.00013863097827754365
21.249317375,0.9979654754648873,4.4348912571037425e-07,0.001169236107021419,0.0006644690178190262,0.00020037592114652066
22.26118963095238,0.9982851638314528,6.026245133036517e-07,0.00140128810354456,0.0001463817077903127,0.00016656373269924296
23.273061886904763,0.9977736578952965,8.861858094508216e-07,0.0016606497183780555,0.0003395293635073834,0.00022527683700860327
24.284934142857143,0.9975479794289013,1.1969892133154396e-06,0.0019506705583063136,0.00025709910204250785,0.000243053921536888
25.296806398809522,0.9962890678815578,1.71871596878731e-06,0.002273624015496961,0.0010647497189338407,0.00037083966804277966
26.308678654761906,0.9967874485507293,2.2023448968377523e-06,0.0026343758594027707,0.00026511734772136786,0.0003108558972499624
27.320550910714285,0.9951751367864827,3.0065514979683516e-06,0.0029835505218653337,0.0013605344248960277,0.0004777717152581448
28.332423166666665,0.9959911080997442,3.855692550961734e-06,0.0034414617121043692,0.00020049023622993102,0.0003630842593706303
29.344295422619048,0.9949882078446605,5.076260391267915e-06,0.0038461759140269915,0.0006990071999611898,0.0004615327809600756
30.356167678571428,0.9949212029223741,6.40784522084263e-06,0.004369502905799088,0.0002843621671350959,0.00041852415947086363
31.36803993452381,0.992187495984893,8.354944035790062e-06,0.00481213950299207,0.002296183566931096,0.0006958260011481472
32.37991219047619,0.9937939169286615,1.02859633875535e-05,0.00541211027867953,0.0003222949485640251,0.00046139188070737006
33.391784446428574,0.9914294664805787,1.2841020393808198e-05,0.005860493311682964,0.0019871640330369573,0.0007100351543074482
34.40365670238095,0.9924965971049499,1.6065982481528435e-05,0.006548844566014055,0.00041720271387606393,0.0005212896326787275
35.41552895833333,0.9909656993350916,2.000991096915429e-05,0.007021591597484265,0.0013071564892312058,0.0006855426672236424
36.427401214285716,0.991198102988707,2.4605779817324368e-05,0.007753557223361997,0.0004252982198193425,0.0005984357882942106
37.43927347023809,0.9870692893055495,3.001150636857606e-05,0.008186273521004518,0.0036015157202883377,0.0011129099467892401
38.451145726190475,0.9892148174094975,3.666097766723024e-05,0.008948533413115939,0.00100719173272035,0.0007927964669990513
39.46301798214286,0.9872870282519884,4.321429819881384e-05,0.009425802354494759,0.002200672948809309,0.0010432821465087081
40.47489023809524,0.9879987916690103,5.2792075817925674e-05,0.010171909359092245,0.0008588373628868665,0.000917669533192891
41.48676249404762,0.9860911111728045,6.22933780408191e-05,0.010592162820722438,0.0020684953136165633,0.0011859373148157693
42.49863475,0.9862050042453739,7.419580214231141e-05,0.011334524462922772,0.001270304031750419,0.001115971457810336
43.510507005952384,0.9823815186436354,8.483879061097034e-05,0.011659004491307957,0.004217205784366765,0.001657432290079196
44.52237926190476,0.9833831050446245,0.00010094756243989982,0.012267870324776001,0.0027721381346428216,0.0014759389335170802
45.53425151785714,0.9838332233539435,0.00011384693971181849,0.012745180379085709,0.0019126962880375298,0.001395053039221461
46.546123773809526,0.9837526815171007,0.0001333843163690727,0.013205861077223395,0.001510035738827705,0.0013980373504791392
47.5579960297619,0.9821165330258366,0.00015050217802579496,0.01347904010995909,0.0026305283508507604,0.0016233963353281383
48.569868285714286,0.9805872347940462,0.0001742929254650814,0.013839973131107667,0.0036062281638890186,0.0017922709854920889
49.58174054166667,0.9802412330606184,0.00019217156854427133,0.014105488777702974,0.003621676896925629,0.0018394296962088528
50.593612797619045,0.97815786635434,0.0002216457722290878,0.014131310373998252,0.005286420731056065,0.002202756768376535
51.60548505357143,0.9821267243119207,0.00024455715990755097,0.014599453371648006,0.0014323137523321416,0.0015969514041917646
52.61735730952381,0.9808363827256324,0.00027700791902470075,0.014512496961652854,0.002511906717635764,0.0018622056760541866
53.62922956547619,0.9805459910350436,0.000304140898623152,0.014648101148941918,0.0025672585171030373,0.0019345084002881578
54.64110182142857,0.9749852925951765,0.00034211939756318045,0.014289643971957066,0.007501402728915446,0.002881541306387678
55.652974077380954,0.9807363330796134,0.0003702447343061443,0.01464006533238194,0.0022013951634643147,0.002051961690234524
56.66484633333333,0.9749814214999981,0.00040860936566954005,0.014011517500801974,0.00746982477344697,0.0031286268600834695
57.67671858928571,0.9817356545694627,0.00044357807613000267,0.0144176909515176,0.0012742099999448592,0.00212886640294479
58.688590845238096,0.9788773286707616,0.0004845801282385662,0.013843235884634998,0.004073890552011798,0.0027209647643532827
59.70046310119048,0.981231715670064,0.0005200078958357033,0.013955920056807097,0.001865571013397827,0.00242678536389565
60.712335357142855,0.9704597256539922,0.0005604889738016237,0.013002360583806898,0.01171917587047857,0.004258248917920811
