idx,f_trunc,f_large,p0,p1,p2,p3,p4
0,-0.3401920235096658,-0.30386713618723366,30.00665955739711,0.09944885928377245,0.07135726071992154,-0.04974560003552751,-0.045580820289600664
1,-0.44171438871452007,-0.3723104652925155,40.009058656549065,0.09949217733318072,0.06430768057107673,-0.04754958614885417,-0.04335903745423396
2,-0.5508453325579442,-0.5076477144547731,50.000556251895446,0.08910377068145359,0.04368655888415868,-0.023422722574975862,-0.022841208329890943
3,-0.6793635727730886,-0.6101528932762249,60.002339152383314,0.08166126760839251,0.041051051401329516,-0.02179833341452795,-0.022188644120826263
