tg,2-2,5-2,2-5,other
0.0,1.0,0.0,0.0,0.0
0.10016216393442623,0.9999999997754484,1.5627784270382733e-11,2.0630095078281987e-10,2.623761804642095e-12
0.20032432786885246,0.999999993956513,4.393351062456887e-10,5.5292670273220645e-09,7.488526281921721e-11
0.3004864918032787,0.9999999764286414,1.6173964662713639e-09,2.1802864796693918e-08,1.5109794791897893e-10
0.4006486557377049,0.9999999109213723,6.652667100913041e-09,8.166100455630775e-08,7.649570825204631e-10
0.5008108196721311,0.9999998145298827,1.2946191814259496e-08,1.715891427467375e-07,9.347839819357903e-10
0.6009729836065574,0.9999995625932803,3.3447188469530336e-08,4.012756356727368e-07,2.6838966967849264e-09
0.7011351475409836,0.9999992958285442,5.058271733793216e-08,6.510586562858636e-07,2.5300843345358263e-09
0.8012973114754098,0.9999986577789576,1.0568522364964878e-07,1.2312097572946227e-06,5.326063116636218e-09
0.9014594754098361,0.9999981240484282,1.4001147844488342e-07,1.7315803544807384e-06,4.359739902153009e-09
1.0016216393442623,0.9999968350475441,2.583068808662982e-07,2.899420742344872e-06,7.224833229946003e-09
1.1017838032786886,0.999995959941322,3.161467360093089e-07,3.7183627996260227e-06,5.549143550045713e-09
1.2019459672131148,0.9999937036379559,5.362535916949636e-07,5.752353224524434e-06,7.755229151382368e-09
1.3021081311475409,0.9999924621868406,6.239425442749601e-07,6.90783804491264e-06,6.03257123167672e-09
1.4022702950819672,0.9999888905022527,9.942807111360222e-07,1.010684634459923e-05,8.370692335029306e-09
1.5024324590163936,0.9999873315131527,1.11895517583369e-06,1.1542208056550702e-05,7.323616111140267e-09
1.6025946229508197,0.9999820890577816,1.6967756507393731e-06,1.6202923377454554e-05,1.1243192672325207e-08
1.7027567868852458,0.9999803506491588,1.868141608393137e-06,1.7769758079060706e-05,1.1451155737944002e-08
1.8029189508196721,0.9999731038212684,2.7174384001196413e-06,2.416208867801353e-05,1.6651656936965498e-08
1.9030811147540985,0.9999714195250092,2.9503008245391568e-06,2.5611603072404582e-05,1.857109436707426e-08
2.0032432786885246,0.9999618812192617,4.139071383616296e-06,3.395734093714323e-05,2.2368419703230887e-08
2.1034054426229507,0.9999605730599047,4.4567314014898365e-06,3.4943992210017483e-05,2.6216484585878657e-08
2.2035676065573773,0.9999485214222963,6.053490221412055e-06,4.539937908942837e-05,2.5708394082988772e-08
2.3037297704918034,0.9999479799442106,6.491720046622788e-06,4.549670164828447e-05,3.163409622160279e-08
2.4038919344262295,0.9999332764772981,8.560836575308145e-06,5.8136509487219266e-05,2.6176640181660444e-08
2.5040540983606556,0.999933925841698,9.172465579227724e-06,5.6866761339941646e-05,3.493138560447737e-08
2.6042162622950817,0.9999165215255981,1.177031497494325e-05,7.168171579434775e-05,2.6443635949447087e-08
2.7043784262295083,0.9999187738024327,1.2629856258861975e-05,6.855662300260053e-05,3.971830804526238e-08
2.8045405901639344,0.9998987211388921,1.579962773888317e-05,8.544902691475948e-05,3.020645449071658e-08
2.9047027540983605,0.999902922080768,1.700783420606135e-05,8.002008374978063e-05,5.0001279031514554e-08
3.004864918032787,0.9998803756435364,2.077569220416169e-05,9.881032609542765e-05,3.833816520446318e-08
3.105027081967213,0.9998867455290824,2.2463697184659198e-05,9.072507672848241e-05,6.569700611441569e-08
3.2051892459016393,0.99986195798489,2.6835068567619427e-05,0.00011115919625524811,4.7750287857862134e-08
3.3053514098360655,0.9998705366780487,2.9166634726946016e-05,0.00010021508385644811,8.16033700947384e-08
3.4055135737704916,0.9998438470731409,3.4123615270625435e-05,0.0001219747053794533,5.460621117974004e-08
3.505675737704918,0.9998544324424811,3.7298150069196186e-05,0.00010817715812193493,9.224933063431026e-08
3.6058379016393443,0.9998262527124152,4.279850963099429e-05,0.00013089064154397852,5.813641019575224e-08
3.7060000655737704,0.9998383581322721,4.705010752130245e-05,0.00011449354947220985,9.821073597039391e-08
3.806162229508197,0.9998091626108067,5.3028817205320166e-05,0.00013774709662020584,6.147536965891307e-08
3.906324393442623,0.9998219795804646,5.862602751742111e-05,0.00011928811039537595,1.0628162518112613e-07
4.006486557377049,0.9997923075017847,6.499627039462314e-05,0.00014262666386991542,6.956395159402092e-08
4.106648721311475,0.9998047113953876,7.223441446229742e-05,0.0001229318853328991,1.223048189337687e-07
4.206810885245901,0.9997751533290111,7.889550400087493e-05,0.00014586601552131847,8.515146892745879e-08
4.3069730491803275,0.999785708297095,8.809442231606883e-05,0.00012605268106370403,1.4459953038696028e-07
4.4071352131147545,0.999756905511088,9.493708082465482e-05,0.00014805165893949017,1.057491494407605e-07
4.507297377049181,0.9997639125017987,0.00010642946354130081,0.00012949260415192026,1.65430509423848e-07
4.607459540983607,0.999736546092685,0.000113347644745666,0.000149980723102751,1.2553946793278757e-07
4.707621704918033,0.9997380938418298,0.00012746957068911327,0.00013425775004543915,1.7883743944782437e-07
4.807783868852459,0.9997128888114527,0.0001343682126173736,0.00015260139582494597,1.4158010639670888e-07
4.907946032786885,0.9997069338411458,0.00015144579507225852,0.00014143363683854173,1.8672694489852626e-07
5.008108196721311,0.9996846435067736,0.00015826006276397476,0.0001569390323666132,1.5739809554081856e-07
5.108270360655737,0.9996691162605146,0.0001785918604161397,0.0001520941234642736,1.97755607886377e-07
5.2084325245901635,0.9996505197090861,0.00018529918276020653,0.00016400059053868387,1.8051761557783667e-07
5.3085946885245905,0.9996234348763748,0.00020914415312774822,0.00016720121987395735,2.1975062555627823e-07
5.408756852459017,0.9996093162179309,0.00021578186942216275,0.00017468533948914147,2.1657315972716483e-07
5.508919016393443,0.9995689016376584,0.0002433417515512633,0.00018750465732520068,2.519534684177033e-07
5.609081180327869,0.9995600236352625,0.00025002137016123555,0.00018969116003597077,2.638345424010494e-07
5.709243344262295,0.9995048467422551,0.0002814202030233519,0.00021344739071923384,2.856640023083922e-07
5.809405508196721,0.999501913203383,0.0002883393688213884,0.00020943399911388654,3.1342868241207285e-07
5.909567672131147,0.9994309652624608,0.00032361775851678346,0.00024510253842185774,3.1444060344905957e-07
6.009729836065574,0.9994345522636637,0.00033108267423848184,0.00023400652997155846,3.585321285433755e-07
6.109892,0.9993473404020472,0.00037018021107704924,0.00028213723475097757,3.421521263410685e-07
6.210054163934426,0.9993578363189975,0.0003786129222471519,0.00026314714317915525,4.0361557718932415e-07
6.310216327868853,0.9992544620320869,0.00042135618823204113,0.00032380219980167416,3.795798815361867e-07
6.410378491803279,0.9992719954176541,0.00043129831989890006,0.00029624469604784645,4.615664015917078e-07
6.510540655737705,0.9991532146948969,0.0004773923300796276,0.00036895788943390115,4.350855913558355e-07
6.610702819672131,0.9991775715260616,0.0004895091501187089,0.00033237840566154286,5.409181600857553e-07
6.710864983606557,0.999044799464819,0.0005385448535489098,0.0004161467582065226,5.08923428283501e-07
6.811027147540983,0.9990753321361604,0.0005536304203795243,0.0003704003376150698,6.371058490692346e-07
6.91118931147541,0.998930616539857,0.00060508867018745,0.00046370095733540555,5.938326233904928e-07
7.011351475409836,0.9989661817785367,0.0006240474016779149,0.0004090334290872584,7.373906991464016e-07
7.111513639344262,0.9988121649066404,0.0006772990767115772,0.0005098538835226555,6.821331279401471e-07
7.2116758032786885,0.9988510387195151,0.0007011404822579127,0.00044698711602608824,8.336822034692711e-07
7.311837967213115,0.9986908644614226,0.0007554689862544004,0.0005528920759043897,7.744764193225553e-07
7.412000131147541,0.9987306845566086,0.0007852897351722432,0.0004830937828614646,9.319253595246992e-07
7.512162295081967,0.9985678894115386,0.0008399199470995296,0.0005913101409442313,8.805004183342204e-07
7.612324459016394,0.9986056653813451,0.0008768599932637318,0.0005164269979972916,1.0476273968935823e-06
7.71248662295082,0.9984440941510128,0.0009309705285663268,0.0006239255058704663,1.0098145538845216e-06
7.812648786885246,0.998476191253419,0.0009762036839891387,0.0005464138160345078,1.1912465587245707e-06
7.912810950819672,0.9983198258536488,0.0010289840518598803,0.0006500259162878724,1.1641782039181926e-06
8.012973114754098,0.9983420535209732,0.0010836656276220769,0.0005729239387635428,1.356912644128792e-06
8.113135278688524,0.9981948860131304,0.0011343400237028602,0.0006694377097146867,1.3362534539491039e-06
8.21329744262295,0.9982025949452594,0.0011995679125575214,0.0005963092043589812,1.5279378276129445e-06
8.313459606557377,0.9980684630780503,0.0012474462826217651,0.0006825758767591549,1.5147625710161433e-06
8.413621770491803,0.9980566781766977,0.0013242156300476795,0.0006174107661879216,1.6954270679446826e-06
8.513783934426229,0.9979391459075697,0.001368724318174976,0.0006904350669660691,1.6947072904279763e-06
8.613946098360655,0.9979027445017408,0.0014578780594118976,0.0006375081044800446,1.8693343685847854e-06
8.714108262295081,0.9978049331686928,0.0014986338465175827,0.0006945477685274708,1.8852162655337392e-06
8.814270426229509,0.9977388658197746,0.0016008194827062958,0.0006582449793050557,2.069718215324949e-06
8.914432590163935,0.9976633647778697,0.001637653329493566,0.0006968792620977199,2.1026305406243796e-06
9.014594754098361,0.9975629389289223,0.0017532654118573568,0.000681487039035627,2.3086201856213457e-06
9.114756918032787,0.9975116678556779,0.0017862869961354278,0.0006996902166355043,2.3549315529332886e-06
9.214919081967214,0.9973727976284923,0.0019154429380179574,0.0007091771786652236,2.582254825556509e-06
9.31508124590164,0.9973469546840633,0.0019450453259458114,0.0007053649385197157,2.6350514720977435e-06
9.415243409836066,0.997166422848808,0.002087552765123435,0.0007431456910268366,2.878695044563785e-06
9.515405573770492,0.9971663770526604,0.0021144627324333936,0.000716230448443887,2.92976646558399e-06
9.615567737704918,0.9969421439857997,0.0022697429385509535,0.000784919427917057,3.193647733336735e-06
9.715729901639344,0.9969673296321253,0.002295073137518535,0.0007343609162963462,3.2363140608483276e-06
9.81589206557377,0.9966986748946767,0.0024621981840028916,0.0008355853894251139,3.541531895752565e-06
9.916054229508196,0.9967476200253957,0.002487394570351206,0.000761414331187056,3.571073068765093e-06
10.016216393442622,0.9964353603110975,0.0026650665591083002,0.0008956257700899814,3.947359704491319e-06
10.116378557377049,0.9965055868286096,0.0026919579599710784,0.0007984931849515459,3.9620264721060145e-06
10.216540721311475,0.9961522187308148,0.002878516091661715,0.0009648363176247085,4.428859900076233e-06
10.3167028852459,0.9962402319164855,0.0029092913841743187,0.000846048879236997,4.427820103868514e-06
10.416865049180327,0.9958499819749866,0.0031027416156940288,0.0010422899318597242,4.986477461560294e-06
10.517027213114755,0.9959513198124123,0.003139881261121169,0.0009038339656532497,4.964960815541344e-06
10.617189377049181,0.9955301503323615,0.0033379054452414244,0.0011263335496470232,5.610672750823477e-06
10.717351540983607,0.9956393380065783,0.0033841856277564875,0.0009709173113727056,5.559054295034972e-06
10.817513704918033,0.9951948152826977,0.0035842022505506938,0.0012146855749605742,6.29689179206954e-06
10.91767586885246,0.9953054275736193,0.003642605121830496,0.0010457570996003644,6.210204949681635e-06
11.017838032786885,0.9948464739249773,0.0038418815185983467,0.001304592457549224,7.052098877823013e-06
11.118000196721312,0.9949511791669783,0.003915527102044895,0.0011263506831933508,6.943047783576704e-06
11.218162360655738,0.9944879005494449,0.00411120164599232,0.001393004695414366,7.893109151102267e-06
11.318324524590164,0.9945785503408884,0.004203266543689098,0.0012103920802655824,7.791035157664957e-06
11.41848668852459,0.9941218352009074,0.004392501757212544,0.0014768280722436667,8.83496963725035e-06
11.518648852459016,0.9941896506519854,0.004506091228589862,0.0012954873434202017,8.770776004664475e-06
11.618811016393442,0.9937508846153518,0.00468609904885277,0.001553142237110336,9.874098686942843e-06
11.718973180327868,0.9937865791734559,0.004824188145923127,0.0013793616455578344,9.87103506505587e-06
11.819135344262294,0.9933770904807544,0.004992427970637321,0.0016194918407582233,1.0989707850238147e-05
11.91929750819672,0.9933711348640735,0.005157708821276717,0.0014600876032648533,1.1068711388060569e-05
12.019459672131148,0.9930018151314972,0.005311939440020692,0.001674086546657252,1.2158881825744017e-05
12.119621836065575,0.9929446753861997,0.005506718280003759,0.0015362519605381588,1.2354373258964585e-05
12.219784,0.9926255259691552,0.005645112544113611,0.0017159883651727548,1.3373121559403079e-05
12.319946163934427,0.9925079528171565,0.005871202628046504,0.001607100108019303,1.3744446778750005e-05
12.420108327868853,0.9922475727678607,0.005992524275650781,0.0017452614917066673,1.4641464784247977e-05
12.520270491803279,0.9920609367279227,0.006251156960163744,0.0016726405479588159,1.5265763956088037e-05
12.620432655737705,0.9918662653761287,0.006354753754531461,0.001763002019906178,1.5978849434801322e-05
12.720594819672131,0.9916030268164326,0.00664643268915302,0.0017336149463034558,1.692554811288877e-05
12.820756983606557,0.9914789246515789,0.0067323773070107765,0.0017713113009191908,1.738674049249246e-05
12.920919147540983,0.9911330174917441,0.007056820713630106,0.0017914603899106501,1.8701404718999145e-05
13.02108131147541,0.9910819181874957,0.007126031763486549,0.0017732049593741444,1.884508964457344e-05
13.121243475409836,0.9906491058231321,0.007482128649592295,0.0018481991326718239,2.0566394606575124e-05
13.221405639344262,0.99067091523293,0.007536335786828936,0.0017724184997197313,2.033048052516286e-05
13.321567803278688,0.990149175011046,0.00792208905432698,0.0019062218996889453,2.2514034937098558e-05
13.421729967213114,0.9902410904102145,0.00796390376365232,0.0017731593395579608,2.1846486575558403e-05
13.52189213114754,0.9896309727007586,0.008376400903592419,0.001968062581731932,2.4563813917623117e-05
13.622054295081966,0.9897874869490566,0.008409278445285788,0.0017798035335362368,2.3431072124539424e-05
13.722216459016394,0.9890923332972417,0.008844775536713173,0.0020361448029317486,2.674636311784435e-05
13.82237862295082,0.9893052133562015,0.008873044282178668,0.0017966056607917808,2.513670082930394e-05
13.922540786885246,0.9885314650857246,0.009326934183973548,0.002112517492303854,2.9083237999423452e-05
14.022702950819673,0.988789949644123,0.009355688318684368,0.0018273607891069207,2.700124808768071e-05
14.122865114754099,0.9879471744755474,0.00982263367161049,0.002198616795426925,3.157505741726379e-05
14.223027278688525,0.9882381937389996,0.00985764101282915,0.0018751250732715952,2.904017490318626e-05
14.323189442622951,0.9873391188016091,0.010331616903238949,0.0022950529016754176,3.4211393477599056e-05
14.423351606557377,0.9876475819315219,0.010379188888861976,0.0019419634543129712,3.126572530488418e-05
14.523513770491803,0.9867077803076194,0.010853724315621503,0.0024014988351750977,3.69965415865568e-05
14.62367593442623,0.9870169251182311,0.010920554532162686,0.0020288014412068846,3.3718908401436935e-05
14.723838098360655,0.9860546359647948,0.011388791183954741,0.002516613193940647,3.995965731008785e-05
