tg,0,2,9,other
5.005795451799952,0.9999997753604527,2.2528875791347957e-14,6.398018069031471e-08,1.6065934435769517e-07
5.20602726987195,0.999999893230875,2.739083458492947e-14,6.529319552896598e-08,4.1475901287096906e-08
5.4062590879439485,0.9999998725928982,3.3362855603207754e-14,9.009939099224048e-08,3.730767767876632e-08
5.606490906015946,0.9999997569206033,3.982612773977695e-14,9.886424570038073e-08,1.4421511164799336e-07
5.806722724087944,0.9999998076616945,4.7637720175169536e-14,1.0553063760420671e-07,8.680761940125654e-08
6.006954542159942,0.9999998496229673,5.710493314795801e-14,1.305951082467662e-07,1.9781867338259304e-08
6.20718636023194,0.9999997117221213,6.754267295517509e-14,1.5675632483550204e-07,1.315214870644544e-07
6.407418178303939,0.9999996587840853,7.919296116634651e-14,1.5357825206833342e-07,1.8763758311296174e-07
6.607649996375937,0.9999998022022891,9.35352643900175e-14,1.8926166505414207e-07,8.535951669431748e-09
6.807881814447935,0.9999995292796686,1.0918675869127414e-13,2.3014888819784678e-07,2.405713330136703e-07
7.008113632519933,0.9999996119849366,1.2630950041077624e-13,2.228774610070726e-07,1.651374752155432e-07
7.208345450591931,0.9999997119496854,1.4773509625810545e-13,2.674359804293924e-07,2.0614185741604442e-08
7.408577268663929,0.9999995014181005,1.7136643560827481e-13,3.1343497359832974e-07,1.8514675458779472e-07
7.608809086735927,0.9999994425852519,1.973542246718223e-13,3.2751215622406143e-07,2.2990239418350147e-07
7.809040904807925,0.9999995892923229,2.28169959925736e-13,3.5600343876191253e-07,5.4704010393806496e-08
8.009272722879924,0.9999994419477535,2.6353030106351664e-13,4.350943102945816e-07,1.229576723247841e-07
8.20950454095192,0.9999991239361319,2.993808974904584e-13,4.445502013296369e-07,4.3151336679138035e-07
8.409736359023919,0.9999994756537468,3.418400010697838e-13,4.77951624413207e-07,4.6394285179729446e-08
8.609968177095917,0.9999992046626192,3.918372188033338e-13,5.86226957921304e-07,2.091100288959833e-07
8.810199995167915,0.9999990462416385,4.4235839251964763e-13,5.89467838711063e-07,3.6429007758929517e-07
9.010431813239913,0.9999992631618692,5.037930245826134e-13,6.369531345824047e-07,9.988448880141705e-08
9.210663631311911,0.9999991235635286,5.756739191696626e-13,7.45748232243329e-07,1.3068765956779593e-07
9.41089544938391,0.9999988247082764,6.512828179106305e-13,8.040057053091383e-07,3.7128536285485333e-07
9.611127267455908,0.9999989242146788,7.331152624339938e-13,8.081410134046099e-07,2.676435703928296e-07
9.811359085527906,0.9999989867803502,8.329878174066122e-13,9.567556328051811e-07,5.646318042559044e-08
10.011590903599904,0.9999983116904396,9.333817949070282e-13,1.0428196385983854e-06,6.454889851271306e-07
10.211822721671902,0.9999987360882422,1.039594352356454e-12,1.035489953892703e-06,2.2842076035774734e-07
10.4120545397439,0.9999986890914139,1.1768490865730256e-12,1.215626219527586e-06,9.528118797632367e-08
10.612286357815899,0.9999981785513175,1.3171664595502753e-12,1.3005645898772878e-06,5.208827747406392e-07
10.812518175887897,0.9999983237575186,1.4721486151147756e-12,1.338859919538906e-06,3.373810886637655e-07
11.012749993959895,0.999998454815974,1.6594155679953834e-12,1.4844900106234142e-06,6.069235411249038e-08
11.212981812031892,0.9999979393248435,1.8641551524237745e-12,1.6623587747280796e-06,3.9831451591061695e-07
11.41321363010389,0.9999976383533046,2.0590253995065526e-12,1.6526110494953462e-06,7.090335851266306e-07
11.613445448175888,0.9999981489554775,2.298932413652406e-12,1.8239132046922822e-06,2.712901659270713e-08
11.813677266247886,0.9999972765727677,2.565596919276523e-12,2.0758334737391983e-06,6.475911907589432e-07
12.013909084319884,0.9999973816776998,2.8147840729631406e-12,2.0361158747566372e-06,5.822036080618769e-07
12.214140902391883,0.999997690916728,3.144131231661389e-12,2.2367922378813734e-06,7.228788736453488e-08
12.41437272046388,0.999997028882678,3.512027061563312e-12,2.4877199464713764e-06,4.833938607754467e-07
12.614604538535879,0.9999967850507274,3.8835599467650675e-12,2.563969552565934e-06,6.509758331230743e-07
12.814836356607877,0.9999971292167472,4.305183234860481e-12,2.6610735453827715e-06,2.0970539880199377e-07
13.015068174679875,0.9999967122119578,4.809713570646148e-12,3.02122021285243e-06,2.6656301599911136e-07
13.215299992751874,0.9999956848357999,5.2643348628391295e-12,3.1092967137717845e-06,1.205862218765713e-06
13.415531810823872,0.9999966114685589,5.7682967161066384e-12,3.1920249330813785e-06,1.965007365628842e-07
13.61576362889587,0.9999959484474021,6.418277442149468e-12,3.6461439935697465e-06,4.054021824360193e-07
13.815995446967868,0.9999953290157225,7.010888515621474e-12,3.70063533043844e-06,9.70341932461131e-07
14.016227265039866,0.9999958361689604,7.721391378979813e-12,3.849907507483774e-06,3.139158060829613e-07
14.216459083111864,0.9999954838925953,8.588453303281093e-12,4.2580314508936326e-06,2.5806735996340017e-07
14.416690901183863,0.9999946453722474,9.465496512684119e-12,4.512230479470069e-06,8.423878018457788e-07
14.616922719255859,0.999994711182251,1.0320751943575358e-11,4.508956840190883e-06,7.798505822078488e-07
14.817154537327857,0.9999949176523772,1.1411696044209161e-11,5.000552645665849e-06,8.178356068679098e-08
15.017386355399855,0.9999931947008379,1.2480015027338986e-11,5.381916859968944e-06,1.4233698158250832e-06
15.217618173471854,0.9999940143126155,1.3472526096501927e-11,5.308118965999321e-06,6.775549378763505e-07
15.417849991543852,0.9999939813464656,1.4882297338861907e-11,5.876486558866974e-06,1.4215208604386795e-07
15.61808180961585,0.9999926451849325,1.6294608645502314e-11,6.235205249165682e-06,1.1195935175799075e-06
15.818313627687848,0.9999928533266605,1.775380789540171e-11,6.342357571474268e-06,8.042980076401818e-07
16.018545445759848,0.9999931160032358,1.953991696699542e-11,6.743165303772775e-06,1.40811912590186e-07
16.218777263831843,0.9999919043860613,2.151632492527822e-11,7.346744801899286e-06,7.488476126243278e-07
16.41900908190384,0.9999909685056265,2.3208721054351532e-11,7.366723231328029e-06,1.66474792595087e-06
16.61924089997584,0.9999921340008394,2.5268484377138496e-11,7.774793461408474e-06,9.118042130435292e-08
16.819472718047837,0.9999902534615951,2.76752199776412e-11,8.595190845110155e-06,1.1513198726347053e-06
17.019704536119836,0.9999901192718512,2.9683802756950276e-11,8.504972181420314e-06,1.3757262723586516e-06
17.219936354191834,0.9999908025764573,3.2416391616315124e-11,9.001038564911409e-06,1.9635254917359995e-07
17.420168172263832,0.999989376779605,3.5558512779215916e-11,9.771132882027542e-06,8.520519428984129e-07
17.62039999033583,0.999988682757612,3.8568708581837014e-11,1.0024753965776349e-05,1.2924498416286856e-06
17.82063180840783,0.9999892207737248,4.1832415933496893e-11,1.0210546181420948e-05,5.686382512261754e-07
18.020863626479827,0.9999884039995692,4.586004872369879e-11,1.1192423979053526e-05,4.035305828074349e-07
18.221095444551825,0.9999860426463255,4.933322364252729e-11,1.1571824810034669e-05,2.3854795226892755e-06
18.421327262623823,0.9999877982450703,5.2871771401315245e-11,1.1645309408853273e-05,5.563926417169622e-07
18.62155908069582,0.9999865964975642,5.779123399508447e-11,1.2836719645191044e-05,5.667249909524257e-07
18.82179089876782,0.9999849586471368,6.20902805843105e-11,1.31141691892921e-05,1.9271215765527234e-06
19.022022716839817,0.9999858629133893,6.703131640042616e-11,1.3409249972873226e-05,7.27769598993607e-07
19.222254534911816,0.9999852213876189,7.323493287453844e-11,1.4400966127525381e-05,3.775730112549357e-07
19.422486352983814,0.9999834093588433,7.945024000061683e-11,1.5140286218780866e-05,1.450275480964334e-06
19.622718171055812,0.999983172892479,8.507171975494131e-11,1.5124081069918437e-05,1.7029413722917338e-06
19.82294998912781,0.9999836996738434,9.228790031575394e-11,1.620437955580928e-05,9.585430609911185e-08
20.02318180719981,0.9999802709183233,9.951123343363024e-11,1.7317308773185836e-05,2.411673383014971e-06
20.223413625271807,0.9999814035447724,1.0555927179734785e-10,1.706837644518116e-05,1.5279732155182124e-06
