idx,f_trunc,f_large,p0,p1,p2,p3,p4
0,-0.22152476438730553,-0.22088206792888512,30.017214982255613,0.01476101666663339,0.0790449496401618,-0.013579009986273675,-0.0017894343806797684
1,-0.2216777511555341,-0.22118093954137502,40.01697626862991,0.010133097704688176,0.07525187609162995,-0.018145864097237625,-0.003468319274776279
2,-0.22158740711880473,-0.2208507736780966,50.0089505653401,0.01031423871219013,0.07672186755293414,-0.024081347388596283,-0.006004035941604528
