tg,0,2,7,25,4,1,5,other
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20177800806451612,0.9999997595284883,7.742913349770201e-17,2.291571412805863e-08,1.4343132881112312e-14,3.621252718078349e-14,2.137918852408072e-07,1.2287236228333813e-09,2.5351382574966604e-09
0.40355601612903225,0.9999550968011622,1.6971173295891807e-13,6.435624529374463e-07,3.4665498909060365e-12,5.588599740858646e-10,4.421523426298245e-05,4.175681757593111e-08,2.082808349839375e-09
0.6053340241935483,0.9997261739187187,1.4731826181160443e-11,3.5198542117974696e-06,3.907830655174348e-11,3.4873742435354675e-08,0.00027016924822317916,9.020100630500719e-08,1.1850287441645233e-08
0.8071120322580645,0.9997569557284395,4.395352785833641e-11,1.0642409622016898e-05,4.4143228874418237e-10,4.344561999773719e-08,0.00023220566491710857,1.2272030990180878e-07,2.954570591615387e-08
1.0088900403225807,0.9999598012614475,2.297960101790738e-10,2.7882015580914104e-05,3.6446959967487703e-09,4.749229561026159e-10,1.2084808101213836e-05,1.5655528663034722e-07,7.101016921394995e-08
1.2106680483870966,0.999570303990142,1.4495427503529828e-09,5.7495047898013895e-05,1.1816466243494164e-08,1.5616815567769481e-07,0.00037163729494917367,1.6516088280319754e-07,2.2907196340891876e-07
1.4124460564516128,0.9996319015286312,4.220013191220311e-10,0.0001027259572704272,4.119054302344655e-08,1.0720122582918298e-07,0.00026456960031374384,3.8021650007530526e-07,2.7388351443423166e-07
1.614224064516129,0.9997818535052264,1.1285784803687398e-08,0.0001944341598161081,1.548490174302574e-07,2.7718656542166964e-08,2.2504638944715127e-05,7.596675882747632e-07,2.5417496574264934e-07
1.8160020725806452,0.9985482311230475,4.758587925127185e-08,0.0003382149754274442,4.187093873390334e-07,5.6628811310599074e-08,0.0011112556379163788,6.127138490885202e-07,1.1626256817339907e-06
2.0177800806451613,0.9976973598892895,5.964127761997241e-08,0.0005050619636294816,9.056606333712375e-07,4.12594871010874e-06,0.001789404477061874,5.97744507795086e-07,2.4846748904974776e-06
2.2195580887096775,0.9991741267352542,1.0729713424512581e-07,0.0007535569027787158,2.142473241879414e-06,2.9035662904122797e-08,6.708128711029156e-05,1.2790396855638226e-06,1.6772291320712247e-06
2.4213360967741933,0.9958708672801537,4.5803408807399387e-07,0.0010935399084099167,4.1881634027397215e-06,3.4325837622742423e-06,0.003017552150886786,1.3364762180802337e-06,8.625403078631209e-06
2.6231141048387094,0.9937729492701318,4.080367814475644e-07,0.001485884285271738,7.82153134557895e-06,3.7265442586313535e-05,0.004676687862054509,1.4282123949058969e-06,1.755535943380582e-05
2.8248921129032256,0.9971972301543477,6.678850687034692e-07,0.002124218801039071,1.615248549674909e-05,4.115195283912202e-06,0.0006416320193007479,2.4505716968883026e-06,1.3532887766286951e-05
3.026670120967742,0.9960135653506648,2.7316151559112608e-06,0.0029915942544474494,2.9881404585878503e-05,5.360658482755127e-06,0.0009393293132612217,2.365582368541334e-06,1.5171821033460437e-05
3.228448129032258,0.9925561052307489,3.7089508825171063e-06,0.003850255597998173,4.655078438424018e-05,5.155081113528667e-06,0.0035077627243512606,1.5144082890994471e-06,2.8947222232480396e-05
3.430226137096774,0.9940466299106127,4.232316675486516e-06,0.00491021887173557,7.904380666333794e-05,6.92117649633304e-06,0.0009202924811569208,2.944109685291278e-06,2.971732697421896e-05
3.6320041451612903,0.989397108047327,1.4016315893170177e-05,0.006337474169722735,0.00012984842578929104,2.0689337464601122e-05,0.00400258995643502,4.125377369250415e-06,9.414836999892498e-05
3.8337821532258065,0.9752318289879867,2.0172430686415157e-05,0.007616474331123472,0.00019673989210870806,0.00034607684039265755,0.01625724852961393,4.183714669151555e-06,0.0003272752734189655
4.035560161290323,0.9825237569374731,1.2814681656547629e-05,0.00972209411255602,0.0003125531678410263,0.0002651987185371009,0.0068983133388233215,6.208468591407256e-06,0.00025906057452174645
4.237338169354839,0.9858948842983186,4.2477420028544694e-05,0.012603250976258092,0.0004714371886890969,8.1909656011705e-06,0.0008402346302471437,4.592372579237613e-06,0.00013493214827821096
4.439116177419355,0.9758433446373498,6.282200813723274e-05,0.014933920434626276,0.0006400459898620943,0.000315141616583453,0.007937368516085876,2.9550894896052586e-06,0.00026440170786563876
4.640894185483871,0.9768611099536144,6.050191698952303e-05,0.017824288932794044,0.0009213536914537188,8.028647270812252e-05,0.003947332340878728,5.652935393397697e-06,0.00029947375616803197
4.8426721935483865,0.9750708813117885,0.00013952936348825094,0.021601801192787262,0.001331050800048669,7.303009015660836e-05,0.0012385871055610705,7.1162918957561225e-06,0.0005380038442738537
5.044450201612903,0.9493071200831044,0.0002478054475501178,0.024347592040973483,0.0018114080089123904,0.0005478390711280683,0.022115364439550093,1.2763237995997665e-05,0.001610107670785468
