tg,0,2,7,25,4,1,5,other
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05014196192384769,0.9999999744937561,7.28586114460516e-20,5.278991826440478e-11,5.20025064288085e-19,3.142681998528993e-16,2.5358496364371694e-08,4.008423706769362e-12,9.094880404347805e-11
0.10028392384769538,0.9999980726617217,4.488724150243179e-16,3.305811368248617e-09,3.5711966146748923e-16,1.9146494066442695e-12,1.9234687785586897e-06,2.7886748599716215e-10,2.8290536580044545e-10
0.1504258857715431,0.9999987376975329,7.421146399715209e-17,1.0452514220129295e-08,2.784565354038983e-15,4.610461222198118e-13,1.2500682085275548e-06,7.216459521594233e-10,1.0596344912627842e-09
0.20056784769539077,0.9999996573092663,4.2261754362683484e-17,2.1893811470310746e-08,1.3708595619623845e-14,5.748896582814294e-14,3.1720012510469225e-07,1.1933370859258784e-09,2.4033889323149538e-09
0.25070980961923844,0.9999922268634103,5.934643503240078e-15,7.150265338712505e-08,1.3580572810781021e-14,4.032862958759206e-11,7.695707764402375e-06,4.667194164521001e-09,1.2186297526639578e-09
0.3008517715430862,0.9999713009584482,3.624131491876099e-14,2.3770312662883803e-07,1.5158453612786735e-13,4.537342634206199e-10,2.8439820112051064e-05,1.3246284163804184e-08,7.818106939616598e-09
0.35099373346693385,0.9999690624974235,7.714816985170606e-14,3.592232108069603e-07,1.223997345582028e-12,5.374353091410577e-10,3.0547982645859814e-05,1.9446017433771018e-08,1.0311965836784509e-08
0.40113569539078153,0.9999542335414096,1.7474885938367405e-13,6.440934013561747e-07,3.4478060783124058e-12,5.841810280507368e-10,4.5077900480753516e-05,4.202251651278821e-08,1.8543881985522148e-09
0.4512776573146292,0.9999980338512354,5.109007397343872e-13,1.0168733252903003e-06,8.737470731895334e-12,6.1717440920219634e-12,8.889201923138364e-07,5.498832001262921e-08,5.351506793260796e-09
0.5014196192384769,0.9999684465628457,8.257892401304501e-13,1.4205570164594245e-06,1.4244939332890957e-11,6.530499689836733e-10,3.0063744253828227e-05,4.977385799490006e-08,1.869390531261672e-08
0.5515615811623246,0.99992986404095,3.8524278652702274e-12,1.8900604337751756e-06,1.1355998148942174e-11,2.976070393011615e-09,6.816514568187425e-05,5.708791194146588e-08,2.0673743494903363e-08
0.6017035430861724,0.9997385009933472,1.3935513302449707e-11,3.512416522438498e-06,3.724238305390583e-11,3.1681422124951336e-08,0.0002578522758775202,8.758444829158184e-08,1.4997204589306534e-08
0.65184550501002,0.9999156070738953,1.4390046016913632e-11,4.929539953487644e-06,1.3012757124214166e-10,3.868171287892243e-09,7.932749267905442e-05,8.703487906830509e-08,4.484590421238721e-08
0.7019874669338677,0.9999159494741469,1.9050137468073368e-11,5.989509023309815e-06,2.0483632834233427e-10,5.945475478395514e-10,7.791451602676133e-05,1.2723073350434043e-07,1.8451635552807488e-08
0.7521294288577154,0.9999880016524171,1.9739386981860358e-11,7.779348702684692e-06,3.2060314491229007e-10,3.084366694246905e-10,4.05681814041556e-06,1.5150122935021656e-07,1.0030731245613822e-08
0.8022713907815631,0.9997885241852091,3.291500021271729e-11,1.0444232691075467e-05,4.363611472126661e-10,3.30073522376149e-08,0.00020084463676012986,1.172370024143504e-07,3.623170885536098e-08
0.8524133527054107,0.9998561394800176,3.415834959206233e-11,1.2667316465604325e-05,5.081382630287436e-10,3.459520697219766e-09,0.00013102098531232013,7.143742684608194e-08,9.677896017912246e-08
0.9025553146292584,0.9994737081724294,2.8334882757583453e-10,1.689077643218152e-05,9.756556954898438e-10,1.2624180713142514e-07,0.0005091175655690281,1.1459133856492118e-07,4.139341924780382e-08
0.9526972765531061,0.9998693332720714,2.9129115325182513e-10,2.3697546513167647e-05,2.4129780672465643e-09,1.4865855690365418e-09,0.00010676019792796148,1.3526017297255886e-07,6.953245978991163e-08
1.0028392384769538,0.9999371394359741,2.5222317403719973e-10,2.6877299162102883e-05,3.3899195965802845e-09,6.75095684321557e-10,3.575718063004072e-05,1.5059570544855593e-07,7.117128997258249e-08
1.0529812004008015,0.9999651693120923,1.9798240795438876e-10,3.060338962074888e-05,4.218791036716483e-09,3.7148107436462073e-10,3.983042877947739e-06,1.8677304299579136e-07,5.2694111407625144e-08
1.1031231623246491,0.9996213791052021,8.51044475392887e-11,3.802756174203574e-05,5.793309313141983e-09,1.4313933945039477e-07,0.0003401817794619008,1.977319583072665e-07,6.480388237140033e-08
1.1532651242484968,0.9996203575697861,8.260545330595639e-10,4.8234767209387125e-05,8.001108805092602e-09,5.787424125368464e-08,0.0003310175219441493,1.237080972910914e-07,1.997315584034709e-07
1.2034070861723447,0.9994000466466755,1.554857042839232e-09,5.4977909390716904e-05,1.0507158717122503e-08,2.497192031401099e-07,0.0005443338846181383,1.7514760928131932e-07,2.0463048755470226e-07
