tg,2-0,0-0,8-0,5-0,other
0.0,1.0,0.0,0.0,0.0,0.0
1.011872255952381,0.9999998814354136,5.100273366038884e-17,5.300712303676479e-09,5.818036796146046e-08,5.5083507560371035e-08
2.023744511904762,0.9999955887753361,1.2716216433365965e-14,9.078209833331632e-08,3.4294492042487663e-06,8.909933530852054e-07
3.035616767857143,0.9999971779599285,2.7350309484647396e-13,4.539725754479981e-07,1.3130359337633344e-06,1.0550312914936018e-06
4.047489023809524,0.9999829850349382,2.455211124870116e-12,1.3435283057906858e-06,1.144644985759348e-05,4.224984446091276e-06
5.059361279761905,0.9999870350649126,1.529198329503892e-11,3.5794219333191673e-06,3.8068989460911773e-06,5.578598918944554e-06
6.071233535714286,0.9999693732382275,5.987720512194308e-11,7.395052857973593e-06,1.292699323267592e-05,1.030465580759078e-05
7.083105791666666,0.9999629173735747,2.0185280443838383e-10,1.4285351791215175e-05,6.7691144080134855e-06,1.6027958375809767e-05
8.094978047619048,0.9998838459965036,5.336181654925333e-10,2.4082728598994177e-05,6.076675877401177e-05,3.130398251009271e-05
9.106850303571429,0.9998952140307209,1.2703539481055571e-09,4.032377521979709e-05,2.906259819716356e-05,3.5398325511499214e-05
10.11872255952381,0.999833656883399,2.5756078431563933e-09,5.842895651900261e-05,6.0830064296572046e-05,4.708152018069647e-05
11.13059481547619,0.9998237830232753,5.228481727821722e-09,9.03102688052033e-05,3.3106927994530494e-05,5.279455145224862e-05
12.142467071428571,0.9997516191408595,9.05228367428097e-09,0.0001263118589958743,5.89320081294588e-05,6.312793973956279e-05
13.154339327380953,0.9996857220601989,1.586990872360852e-08,0.0001805795193717107,5.921251168338754e-05,7.447003884254218e-05
14.166211583333332,0.9994880997070323,2.5068884729299736e-08,0.00023507920246837607,0.000176713774191853,0.00010008224742778026
15.178083839285714,0.9993943266606065,3.9924065866109656e-08,0.00032321049692458426,0.0001749705003325208,0.00010745241807900117
16.189956095238095,0.9993996502487466,5.968361650436764e-08,0.0003989995095784936,0.00010061069174276481,0.00010067986631952637
