tg,0,2,9,10,19,33,37,47,other
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10008737781484571,0.9999999735663841,6.064125668611109e-22,1.4106408484208298e-10,2.5405440483415444e-08,2.8148672924982778e-12,6.949013438826328e-17,1.562848456943427e-16,2.6550130197235837e-19,8.842976108019732e-10
0.20017475562969142,0.9999997996121733,1.436578485303563e-20,8.981286595633034e-10,1.94270975474587e-07,1.0892828953737357e-11,2.779102753954894e-15,6.889773061193341e-15,1.138555103538449e-17,5.207821912935961e-09
0.3002621334445371,0.9999976706522258,5.21349767191166e-18,9.99999761809764e-09,2.2858942579479356e-06,5.460106208745026e-11,4.705578627346354e-13,9.904988878044273e-13,7.828850006130484e-16,3.339745757406874e-08
0.40034951125938284,0.999995014127215,5.564135591834168e-17,3.334827732008357e-08,4.941757269110836e-06,3.575589933600609e-11,4.708410440566694e-12,6.780725940751978e-12,6.97761391781141e-16,1.071999378967223e-08
0.5004368890742286,0.9999911421309422,2.991291044080221e-17,5.615703220951386e-08,8.783429343545805e-06,4.6027130782986193e-11,9.885935563842873e-12,1.9775873237846584e-11,1.5859305434581457e-15,1.8206992959959687e-08
0.6005242668890742,0.9999729763293216,6.648377068272681e-16,1.4203305629309108e-07,2.676208786671951e-05,2.5216781325861566e-10,5.3578705944260034e-11,1.7273482165117826e-10,2.717369918495922e-14,1.190712478459738e-07
0.70061164470392,0.9999674840886179,2.3330008509527228e-15,2.7743725141415137e-07,3.2188044785574355e-05,1.0485391128738477e-10,2.2328462881609953e-10,4.339632649615636e-10,1.61329292958312e-14,4.966722893659026e-08
0.8006990225187657,0.9999567195664174,9.65846460169618e-16,3.646359548655398e-07,4.285356756181995e-05,1.2630276382278463e-10,3.0641025233436015e-10,7.703170477832859e-10,1.7204259923874962e-14,6.102701916310371e-08
0.9007864003336113,0.9999177888911963,1.2777620586525793e-14,6.389419444745717e-07,8.134505635628753e-05,5.493752072722593e-10,6.300746033745046e-10,2.999472112358796e-09,1.0872884355393861e-13,2.2293146296239858e-07
1.0008737781484571,0.9999213866826618,2.548987529977333e-14,1.0019093483602392e-06,7.748082321398191e-05,1.9955683039142396e-10,1.7098541133186957e-09,5.0410170730868275e-09,6.362841634291682e-14,1.2363426044018311e-07
1.1009611559633028,0.9999075566132932,1.3547235613732395e-14,1.1692243292494548e-06,9.110228193026158e-05,3.4214118832357326e-10,1.8825167725109466e-09,7.207336895794019e-09,5.8369161204359e-14,1.6244838257280323e-07
1.2010485337781485,0.999872729355359,1.0596392335742219e-13,1.7228763145206507e-06,0.0001251969066433271,7.914864542341812e-10,2.55104181989567e-09,1.8011804186122126e-08,1.327720061289358e-13,3.2950711512022945e-07
1.3011359115929941,0.9998926526747829,1.5753165219931553e-13,2.389042308706602e-06,0.0001047135863412561,3.7030770234882384e-10,5.208540402274401e-09,2.4399031479937695e-08,8.768957532305769e-14,2.147184439002564e-07
1.40122328940784,0.9998784910841856,1.1607315142662176e-13,2.5761757172771508e-06,0.00011854625051814215,7.668446103743675e-10,4.965021281060662e-09,3.105657417828032e-08,8.264071471206387e-14,3.49700943046568e-07
1.5013106672226857,0.9998638994507738,5.458622997734427e-13,3.4214013035680298e-06,0.0001321823950854359,9.733280351201466e-10,5.967908229691729e-09,5.6580201158474315e-08,1.0138174998230247e-13,4.3323075572386934e-07
1.6013980450375314,0.9998875241700638,6.600096833670086e-13,4.3793771203463035e-06,0.00010770438911803106,6.502892552726486e-10,1.025718824633484e-08,6.668507751530026e-08,1.2646187415859214e-13,3.144703601823015e-07
1.701485422852377,0.9998617573136228,6.061778381388716e-13,4.432727651159693e-06,0.00013310911870748526,1.335883586377503e-09,8.940398862908496e-09,8.025324450245007e-08,1.5829523034570806e-13,6.103097293963667e-07
1.8015728006672227,0.9998421371778785,1.9725516744687165e-12,5.484616296589506e-06,0.00015168698355017793,1.2178471384479453e-09,1.220069339395891e-08,1.1502294696450087e-07,1.4958117905905345e-13,5.627786656152257e-07
1.9016601784820686,0.9998496729291416,2.08111294344247e-12,6.638495287435848e-06,0.00014312820617746468,9.159837090258011e-10,2.017295861055927e-08,1.232734519265898e-07,2.0169036529713803e-13,4.160047185950033e-07
2.0017475562969143,0.9997876358174603,2.1915600221730703e-12,6.345407176425272e-06,0.00020491275855126726,2.0206219457762282e-09,1.6283410993589793e-08,1.487104833595754e-07,3.0916424635033166e-13,9.38999798295246e-07
2.1018349341117597,0.9997459056439528,5.4828612474363256e-12,7.4578526235846255e-06,0.000245707309995817,1.5181652917494376e-09,2.628856790385665e-08,1.8506840173662262e-07,2.882300957767169e-13,7.163125256352864e-07
2.2019223119266056,0.9997400754181492,5.2809777307750276e-12,8.685598911549283e-06,0.000250452966712776,1.0387790991665313e-09,4.3925561193180456e-08,1.921837756374239e-07,1.0836669668729326e-13,5.488627240849942e-07
2.3020096897414515,0.9996248569226572,5.967205342774638e-12,7.853934286205219e-06,0.00036567903754330206,3.0272598859580645e-09,3.163199884742215e-08,2.4782734126756967e-07,1.5977885659618707e-13,1.3276127886439392e-06
2.402097067556297,0.999601347986087,1.222757313214709e-11,8.895773475831446e-06,0.00038848486988960986,1.787436689132465e-09,5.186796148774596e-08,3.0446213834347333e-07,4.016429928497757e-13,9.132403847646444e-07
2.502184445371143,0.999616606035999,1.1364549384577619e-11,1.0138549139727167e-05,0.0003721276985673076,1.1246361429689995e-09,8.480378899747719e-08,3.290036549513204e-07,3.084535672772134e-14,7.127728221611265e-07
2.6022718231859883,0.9994607113352866,1.3241458119002312e-11,8.68836210872007e-06,0.0005282971802557073,4.369770462932439e-09,5.445547257992252e-08,4.540485247885258e-07,1.3043761986574839e-14,1.7902353304003131e-06
