tg,0-0,0-1,1-1,1-0,other
0.0,1.0,0.0,0.0,0.0,0.0
1.0216477888888889,0.9999874563570122,1.1361664267089363e-05,1.3690999309505265e-12,1.1817801396868327e-06,1.9721221623916818e-10
2.0432955777777777,0.9998352706318365,0.0001473455497766726,3.282041433347053e-10,1.7374132921298805e-05,9.357261972480732e-09
3.0649433666666663,0.9993767297027275,0.0005349302515494499,8.989586264528421e-09,8.824079864713837e-05,9.025749528166847e-08
4.086591155555555,0.9985616671443175,0.0011351239253722188,1.1290435853040387e-07,0.0003027495174290585,3.4650852466586545e-07
5.1082389444444445,0.9974418279536953,0.0017844820340742382,8.062354697672771e-07,0.0007717913214684302,1.0924552943194648e-06
6.129886733333333,0.9961978071763823,0.0022104367136169725,3.6053443997034827e-06,0.001585735207395905,2.415558207643589e-06
7.151534522222222,0.9946244920828706,0.0023905174541530546,1.2364361486423086e-05,0.0029682720957900205,4.3540057035750695e-06
8.17318231111111,0.9914998549842217,0.0031862879809259133,3.788846670853608e-05,0.005266176740801339,9.791827347626503e-06
9.194830099999999,0.985863466397073,0.0054796157967021124,0.00010258874236967996,0.008528070720027184,2.625834383293495e-05
10.216477888888889,0.9787024189552417,0.008277766058461287,0.00023549061244953744,0.012728630876473041,5.569349738146234e-05
11.238125677777777,0.9711756270181384,0.009745271385013425,0.00048537999411590426,0.018508951189475424,8.477041326321643e-05
12.259773466666665,0.9621358715460041,0.010432833204657167,0.0009741695496658313,0.026328586103418733,0.00012853959626282972
13.281421255555555,0.9501488019393213,0.012435468936944048,0.001866473635233846,0.03530970133549441,0.00023955415301029696
14.303069044444443,0.935762195576577,0.015473855732553572,0.0032307015439450985,0.04511379625295461,0.00041945089397189416
15.324716833333333,0.9188932988164331,0.018160868553514318,0.005185149598158836,0.05716183054616672,0.0005988524857330096
16.34636462222222,0.8980606861213741,0.02186906504233929,0.008209741914725207,0.07101106016579163,0.0008494467557780929
17.36801241111111,0.8749654789397145,0.027393188256483247,0.012706995527244686,0.08357057917462941,0.0013637581019344488
18.389660199999998,0.8538532618166349,0.030786450180815356,0.018302821848072973,0.09505628874947665,0.002001177405004459
19.41130798888889,0.8343374143800804,0.030164708874227848,0.024809389693883407,0.10821804208805846,0.002470444963755798
20.432955777777778,0.811834537134805,0.03184763055965057,0.03317276600230647,0.11996521747221116,0.003179848831030603
21.454603566666666,0.7864641042900851,0.040229231152548735,0.043540288843658514,0.12509160003644676,0.004674775677268786
22.476251355555554,0.7642722501241883,0.04830659186681805,0.05388601241783273,0.12734780181696345,0.006187343774201787
23.497899144444442,0.7492145961243879,0.049703329011273945,0.06314688358878962,0.13117663951783393,0.006758551757721218
24.51954693333333,0.7393471780625676,0.05040982242313373,0.07261105603475744,0.12998106536086948,0.007650878118676682
25.541194722222222,0.7318695551099542,0.057001531321129395,0.08195188416551219,0.11915241188630196,0.01002461751710733
26.56284251111111,0.7284905933983635,0.06398494701006224,0.08810926683352274,0.10753541062303987,0.011879782135018833
27.5844903,0.731957087495369,0.06689969494536989,0.09011973600532786,0.09942396052148499,0.011599521032453914
28.606138088888887,0.738459627771733,0.07359873021058833,0.08974099389106918,0.08647963481290527,0.011721013313711077
29.627785877777775,0.7441974720349439,0.08691883170718279,0.08767299821621141,0.06732295596223345,0.013887742079433173
30.649433666666667,0.756344766975479,0.09415506672772325,0.08309221770026054,0.051489354734948284,0.01491859386159416
31.671081455555555,0.7786372586699852,0.0911489357034279,0.07667939928268658,0.04038281983280595,0.01315158651110372
32.69272924444444,0.7940091071448743,0.09520467428377626,0.07014688449459101,0.02829474734755213,0.012344586729213961
33.714377033333335,0.7907694597341903,0.11357915334849569,0.06472271446978611,0.01655142792525076,0.014377244522279982
34.73602482222222,0.7871651739330302,0.12546999630344913,0.06128551017769007,0.010362570059948489,0.015716749525889105
35.75767261111111,0.7946662020932339,0.12007788513156624,0.060923764490868976,0.009958234186732378,0.014373914097604025
36.779320399999996,0.7918631453211418,0.11636324473250291,0.06416202247107644,0.012956548465315302,0.014655039009968764
37.80096818888889,0.7667147318652715,0.12623045216484124,0.07079731969328594,0.017470588768813355,0.01878690750779241
38.82261597777778,0.7396451404316986,0.13225689036761373,0.08044753472180755,0.02534594908067127,0.02230448539821419
39.844263766666664,0.7196724823518376,0.12591276207765947,0.0930338443087625,0.0390096477715792,0.02237126349017003
40.865911555555556,0.6923265076036731,0.12279499418627975,0.10774407790439275,0.052581591992792935,0.0245528283128681
41.88755934444444,0.6592265388693905,0.12770221400334902,0.12271532818927999,0.05901243932865502,0.0313434796093284
42.90920713333333,0.6384347405994539,0.1251531472744573,0.135988924833211,0.06529752861628739,0.03512565867659363
43.930854922222224,0.6297337646423459,0.11462664297386466,0.14654699391423082,0.07620841617676205,0.032884182292799546
