tg,2-2,5-2,2-5,other
0.0,1.0,0.0,0.0,0.0
0.1842631162324649,0.9999999900089301,7.403699435679859e-10,9.10419321586003e-09,1.465067144951441e-10
0.3685262324649298,0.9999998582215023,1.0807404123792797e-08,1.2960890673262093e-07,1.3621870360000477e-09
0.5527893486973947,0.9999992778624207,5.5334519210355584e-08,6.617949288800613e-07,5.008131356004805e-09
0.7370524649298597,0.9999976530456379,1.8084657838835763e-07,2.155674790141909e-06,1.0432993526045928e-08
0.9213155811623246,0.9999940932731747,4.605578420320119e-07,5.431276184364448e-06,1.4892798868111635e-08
1.1055786973947894,0.9999874562363913,9.992183894474568e-07,1.1528250034510756e-05,1.629518437108453e-08
1.2898418136272545,0.9999764927913382,1.93573137601905e-06,2.1556109806119765e-05,1.536747980534386e-08
1.4741049298597193,0.9999600852441745,3.4421088317853228e-06,3.6456055253282816e-05,1.659174078420742e-08
1.6583680460921841,0.9999375278621254,5.718128777160056e-06,5.672939787555328e-05,2.4611221936538087e-08
1.8426311623246492,0.999908761645814,8.98217636991672e-06,8.221700512495979e-05,3.917269104942716e-08
2.0268942785571142,0.9998744708959604,1.3459929182253488e-05,0.00011201370979140508,5.546506571783049e-08
2.211157394789579,0.9998359893337404,1.9373557940596596e-05,0.00014456803769131887,6.90706278791774e-08
2.395420511022044,0.9997950248559656,2.693461159894778e-05,0.00017795988153640208,8.065089905033813e-08
2.579683627254509,0.9997532709558858,3.634365000130806e-05,0.0002102880489328067,9.73451800591116e-08
2.7639467434869736,0.9997120147647183,4.7798748271904655e-05,0.00024005796742917467,1.2851958064692335e-07
2.9482098597194386,0.9996718555863688,6.151345994136225e-05,0.0002664557733207128,1.751803690465146e-07
3.1324729759519037,0.9996325985487634,7.774278346633749e-05,0.0002894314025517588,2.272652185828346e-07
3.3167360921843683,0.9995933351331903,9.681356030075849e-05,0.00030957886075796346,2.7244575082851545e-07
3.5009992084168333,0.9995526699178018,0.0001191539304151704,0.0003278725826462515,3.035691366083862e-07
3.6852623246492984,0.9995089901255236,0.00014531549023887147,0.00034536798712852705,3.2639710919469524e-07
3.869525440881763,0.9994606803960173,0.00017598161542706705,0.00036298142491395836,3.565636415304096e-07
4.0537885571142285,0.999406211556256,0.00021195715687549773,0.00038142813703998115,4.031498285516749e-07
4.238051673346693,0.999344073243274,0.0002541369949557613,0.0004013261606526893,4.636011171697106e-07
4.422314789579158,0.9992726192459394,0.0003034542638112519,0.00042339952175782637,5.269684916747372e-07
4.606577905811623,0.999189936496326,0.0003608134604921739,0.00044866600598496997,5.840371970347239e-07
4.790841022044088,0.9990938463205938,0.0004270174395562537,0.00047849291851039964,6.433213393621412e-07
4.975104138276553,0.9989821189976562,0.0005026995635411729,0.0005144532884469631,7.281503558508479e-07
5.159367254509018,0.9988528650766014,0.0005882740901657212,0.0005580001790672718,8.606541655600599e-07
5.343630370741482,0.9987049711710906,0.0006839168068519428,0.0006100629687912059,1.0490532662322496e-06
5.527893486973947,0.9985384112401734,0.0007895849069749025,0.000670722349243874,1.2815036079758688e-06
5.712156603206412,0.9983542693722988,0.0009050800769872968,0.0007391148026602056,1.5357480538050416e-06
5.896419719438877,0.9981543977276325,0.0010301523455031217,0.0008136485706492053,1.8013562154512283e-06
6.080682835671342,0.9979407732116697,0.0011646347014997252,0.0008925013080357991,2.0907787946570277e-06
6.264945951903807,0.9977147275128213,0.0013085930254450432,0.000974255890286641,2.423571447100306e-06
6.449209068136272,0.9974762679453546,0.00146246872691883,0.001058455029520559,2.808298206048959e-06
6.6334721843687365,0.9972237180946252,0.0016271908623641342,0.0011458556840821521,3.2353589283198723e-06
