0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.056524810428953029e-05,0.000000000000000000e+00,-1.252191135010048528e+00,0.000000000000000000e+00,-3.936120006396247040e-01,0.000000000000000000e+00,-4.524363699415013401e-02,0.000000000000000000e+00,-6.454377125753926227e-03,0.000000000000000000e+00,-5.749232506849201452e-03,0.000000000000000000e+00,2.433499036665956721e-03,0.000000000000000000e+00,-7.388169965394075431e-03,0.000000000000000000e+00,-1.841546504800087910e-03,0.000000000000000000e+00,1.260906420931930705e-06,0.000000000000000000e+00,-4.570153514153898713e-06,0.000000000000000000e+00,1.759806741143290812e-05,0.000000000000000000e+00,7.919790551976657675e-07,0.000000000000000000e+00,1.370207513682554783e-07,0.000000000000000000e+00,-1.904586006231747156e-07,0.000000000000000000e+00,2.188378362579162748e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.311337151875026103e-04,0.000000000000000000e+00,1.806535873522096061e-02,0.000000000000000000e+00,5.329282745861379025e-03,0.000000000000000000e+00,1.165905784833891207e-01,0.000000000000000000e+00,1.047459928617664078e-02,0.000000000000000000e+00,9.108119699114047493e-03,0.000000000000000000e+00,-2.958811595769922972e-03,0.000000000000000000e+00,-1.257541445654683621e+00,0.000000000000000000e+00,-2.684172492747844974e-01,0.000000000000000000e+00,9.335101011160470389e-05,0.000000000000000000e+00,-4.007598546287419509e-04,0.000000000000000000e+00,-1.245200216696636801e-05,0.000000000000000000e+00,5.743312783704390084e-06,0.000000000000000000e+00,1.006777632867178869e-05,0.000000000000000000e+00,3.448350987720363137e-05,0.000000000000000000e+00,-1.544118279423998531e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.405140185264157848e-01,0.000000000000000000e+00,-1.914416769624067711e-04,0.000000000000000000e+00,4.931025416055682649e-04,0.000000000000000000e+00,5.490170499328398779e-05,0.000000000000000000e+00,-1.350302451183276993e-03,0.000000000000000000e+00,1.359221814392976100e-03,0.000000000000000000e+00,4.335124583360325853e-04,0.000000000000000000e+00,-2.757341630606687473e-05,0.000000000000000000e+00,3.501658191182343335e-04,0.000000000000000000e+00,-1.489066590920470532e-05,0.000000000000000000e+00,1.157325257799058288e-04,0.000000000000000000e+00,1.196135836269011765e+00,0.000000000000000000e+00,4.496659796422907557e-02,0.000000000000000000e+00,7.268619270117787981e-03,0.000000000000000000e+00,-2.264317258938909876e-03,0.000000000000000000e+00,-8.305517809809998681e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.434160839876746696e-03,0.000000000000000000e+00,1.281623597767926511e-06,0.000000000000000000e+00,4.219494456845738903e-06,0.000000000000000000e+00,1.546209483469364825e-05,0.000000000000000000e+00,6.471655613820704157e-05,0.000000000000000000e+00,3.639567572463644866e-05,0.000000000000000000e+00,-4.192145085999480608e-05,0.000000000000000000e+00,-1.445388579241171283e-04,0.000000000000000000e+00,5.073155023982455544e-04,0.000000000000000000e+00,-1.586465532261737300e-03,0.000000000000000000e+00,-8.865834076196863010e-04,0.000000000000000000e+00,-1.730777706353492373e-02,0.000000000000000000e+00,-1.161635463241886546e-01,0.000000000000000000e+00,1.238889032018545500e+00,0.000000000000000000e+00,-3.443791802475529851e-01,0.000000000000000000e+00,1.488175499769129641e-02,0.000000000000000000e+00
-3.056524810428955740e-05,0.000000000000000000e+00,1.311337151875025832e-04,0.000000000000000000e+00,5.405140185264155628e-01,0.000000000000000000e+00,-7.434160839876749298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.252191135010049194e+00,0.000000000000000000e+00,1.806535873522096408e-02,0.000000000000000000e+00,-1.914416769624067440e-04,0.000000000000000000e+00,1.281623597767927570e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.936120006396247040e-01,0.000000000000000000e+00,5.329282745861375556e-03,0.000000000000000000e+00,4.931025416055684818e-04,0.000000000000000000e+00,4.219494456845738056e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.524363699415014095e-02,0.000000000000000000e+00,1.165905784833891345e-01,0.000000000000000000e+00,5.490170499328398101e-05,0.000000000000000000e+00,1.546209483469366180e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.454377125753933166e-03,0.000000000000000000e+00,1.047459928617664078e-02,0.000000000000000000e+00,-1.350302451183275909e-03,0.000000000000000000e+00,6.471655613820709578e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.749232506849207523e-03,0.000000000000000000e+00,9.108119699114047493e-03,0.000000000000000000e+00,1.359221814392976317e-03,0.000000000000000000e+00,3.639567572463644866e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
