0,1,2,3,4,5,6,7,8,9
0.9999396276511971,0.010978830541452107,0.00020863186137526607,0.00018599348999129775,0.0001791303165036037,0.00016843369252040976,0.00014182575077193916,0.0001276437712843462,0.00012145341583396613,6.156488686918543e-05
0.9505067494586967,0.31031064458037927,0.014771324228764359,0.004969963807704134,0.00043881767518150753,0.0004386285947899292,0.0004229503435347058,0.0004063177271215323,0.0003446767900823715,0.0003107849777305305
0.9505080560079547,0.3103161725938304,0.014696846237782866,0.004636245505081185,0.00040817659966529773,0.0003338921901420258,0.00030786675387614793,0.0002604932680356479,0.000222558064756267,0.00021245104865737747
0.9999396538851875,0.010922907320448878,0.000818938187182734,0.0005023122553412701,0.00045905960705322095,0.00023732400363356818,0.00018361019601178863,0.0001764677707817404,0.00017251208346749598,0.00016602932133813396
0.9999397187529194,0.010959224491166836,0.0004101127570248596,0.0002259700417406684,0.00020274862854316418,0.00019177489200741094,0.00018439180650941492,0.00017903460794792926,0.0001661574758130726,0.00012622607905202936
0.9999395989405778,0.010962583018119273,0.0004257096985120105,0.0003659995707367098,0.00027494756362197103,0.0002071309675738552,0.00020700364368282843,0.00017729433649251003,0.0001660638667056814,0.00014049154348570985
0.9999396195382578,0.010972704216984264,0.00033720381799295083,0.00020739804790994543,0.00019560872258259226,0.0001773545452710941,0.00016891193088650148,0.0001514862705121113,0.0001406873480205306,0.00011957928596344009
0.9659533282652124,0.251186332919463,0.058790588834477124,0.018098349826614533,0.005658080335571561,0.002945641969108025,0.0026979445960250287,0.0016509717229500885,0.0016187288933726,0.0008521139713640167
0.7066260182706526,0.6728055214626419,0.2180317791713237,0.014819428514848479,0.01340834497737729,0.007470632428077726,0.003417796165457791,0.0011913051556937447,0.0009840296811910985,0.0008879366398007806
0.7048840397833432,0.6954354738978316,0.1379765167450676,0.015087891862931212,0.013150030171122927,0.007490919563326952,0.0027732014648594824,0.0012162748921067603,0.0009181267807367864,0.0008132031626270108
0.9753921515659433,0.2198541502532918,0.013637341611304024,0.0064933693335798735,0.0052994639887822435,0.0035557382606670037,0.001696104368197071,0.000767533197320187,0.0006823823898377494,0.0005242839669747062
0.9735495387373844,0.22794689306117544,0.014728877697242898,0.0036836321606774102,0.002843394083880054,0.0009043772978344057,0.0008662521687080701,0.0004997259556126949,0.000431558876189456,0.0004116253324549144
0.9064807381424643,0.4219506815201482,0.014092021092022474,0.0064202431167255155,0.0016674137325175136,0.0015439603034562782,0.0014802146563097755,0.0008140871205520913,0.0006600020226893184,0.0005386269796669524
0.9101841136319453,0.4139070342859338,0.014159814956719915,0.0064808069636507,0.000859753951086088,0.0007568079454864614,0.0005046732377963921,0.0004657787781605553,0.0004581174459725611,0.0004043675180854097
0.9064789504229623,0.4219562615632408,0.01337600032050239,0.006367583735655096,0.003728912217952421,0.003267524211838079,0.0013827667597839895,0.0009601947576340902,0.0006178894920690211,0.0005975017404293618
0.9101868120325625,0.4139121223830536,0.013850389000180595,0.006250771561102482,0.0018428670306409821,0.0009529772223536965,0.0007419284800847974,0.0005082081025358889,0.0003204184765975712,0.00030949936841090587
0.9753888644947685,0.21985268193016702,0.015025312900903011,0.006021139351758266,0.002824790113407833,0.0021538623929210536,0.0012071275557126507,0.001157284797248779,0.0010155664181815231,0.0008938765660373959
0.9735487001160358,0.22795311099435353,0.015048382647897545,0.0032615593855426827,0.0008900378903195011,0.0006813673850862903,0.0006268681734342836,0.0005172691498993432,0.0004661486750280407,0.0004159542698245892
0.9999412260525146,0.010671602245245881,0.0012906677326090812,0.0012379201426593255,0.00035923049925897356,0.0002724966134041376,0.00021691985891084033,0.00018353773698040964,0.00016866609347269583,0.00015971232979793118
0.9999400914079194,0.010841048979962324,0.0010043361864606657,0.0009053407119052958,0.000378562925490554,0.00024251673502940818,0.00019317362515522093,0.0001881560484077378,0.00016818235765990265,0.00015636171032820762
0.9814160818918689,0.18753977800742438,0.03200403672309655,0.017049121858279156,0.014033381952960985,0.006118167526308449,0.006083353494861625,0.005123115863922038,0.003231633491149298,0.0029489128428195096
0.9999395978622084,0.01090876041089664,0.0008161415057285255,0.0005151777293784701,0.00045602044109141937,0.00042223219438853866,0.00036154883269283244,0.0002836208793565909,0.00023547225022052596,0.00020421918516439858
0.9999396219845332,0.010918712148755488,0.0008169902483950039,0.0005148284793565378,0.00045658569036580675,0.00033307914833818013,0.00023577873860211338,0.00019303065920427714,0.00017538747642075294,0.0001708269103222224
0.9999396705336161,0.010944809241048913,0.0004237817547237959,0.0004073739753441933,0.0003630464809467763,0.0002834306799509792,0.00022425432076900076,0.00020508767471124565,0.0002017178331705242,0.0001902734635178307
0.9999396941442141,0.010954807055266318,0.00040788114120838935,0.00033446314175650927,0.0002245406206227155,0.00020194866774499244,0.00019383958148287342,0.0001905221329633577,0.00017727922401363218,0.00016664737894282405
0.6096701812195555,0.5895352693079184,0.5119648028498974,0.1332754271632315,0.016092364457383358,0.013827756057846176,0.012752608330515199,0.009398106872120398,0.008182312034539405,0.006852542544840279
0.7214788484014153,0.6787985269668806,0.1267308429525979,0.04410475752084101,0.01739166888936227,0.013167302414846321,0.01021631664771001,0.006851164450802685,0.004561791180535577,0.0035947467654127985
0.8566911815314115,0.3942938125177471,0.32745280488127865,0.049424506535257456,0.02267607344654299,0.013145978698339335,0.010340451131311828,0.006442717844618346,0.006063703764225334,0.0037467640911961293
0.991723647844707,0.1225423699756005,0.0320231194090248,0.014966522603402744,0.010158481230927684,0.009435214951123616,0.002910615381703764,0.0022676993942017717,0.0017522445470325293,0.0015414572759467873
0.9878229848234243,0.15294652661378394,0.020786273852925464,0.01496662652489156,0.009244219563906272,0.006493999722396541,0.0034028551706086173,0.002421884680168288,0.0020531268011943805,0.0018642194474372238
0.9980787221458908,0.059718787116910615,0.010134068096703806,0.010082098931240657,0.007378887074514162,0.003032679806634587,0.0010832225222548344,0.0010400672776080617,0.0008964319433546527,0.0007252278586436336
0.9206238162422864,0.32689403954435353,0.21240269635873638,0.017344424831808664,0.007078562905060163,0.006664435437814215,0.005182027789265612,0.003939053435120117,0.0037911871728190777,0.0025969347855699415
0.935505765548345,0.31538927560183194,0.15795551065462074,0.01760617047157247,0.006983280750543588,0.003659472545280787,0.00359713980080174,0.0026345747692681004,0.0023183951525858715,0.001562223433405394
