tg,0-0,0-1,1-1,1-0,other
0.0,1.0,0.0,0.0,0.0,0.0
1.0216710333333334,0.999987876345712,1.0977387965701335e-05,1.2628239231986582e-12,1.1460772236422602e-06,1.8783616895883543e-10
2.043342066666667,0.9998395169018514,0.00014352166718699098,3.131328709549825e-10,1.695213945735187e-05,8.978373232462706e-09
3.0650131000000003,0.9993904462606067,0.0005234872082524225,8.575399880789196e-09,8.596863920270646e-05,8.931654018718218e-08
4.086684133333334,0.9985920852435378,0.0011129649623939982,1.0719335957042545e-07,0.0002945014794599467,3.411212499071983e-07
5.108355166666668,0.9974927809611978,0.0017534234492849743,7.67713615771021e-07,0.0007519648863532729,1.0629895490507078e-06
6.1300262000000005,0.9962618315327124,0.002186666143774216,3.450365866076187e-06,0.001545686855134687,2.3651025142705546e-06
7.1516972333333335,0.9947270529223109,0.0023724601275940077,1.1822350020834597e-05,0.00288439972885808,4.264871215517795e-06
8.173368266666667,0.9917378107209665,0.0031073931876337136,3.609612234395699e-05,0.005109356139498456,9.343829558204983e-06
9.195039300000001,0.986287515863667,0.005302059483578984,9.798902704541044e-05,0.008287691937109236,2.4743688602631384e-05
10.216710333333335,0.9792405650082509,0.008116442569674007,0.00022613115216129492,0.012363509010852378,5.3352259064392375e-05
11.238381366666667,0.9718570869379357,0.009685994995366638,0.00046597259144668334,0.017908583513075227,8.236196217854026e-05
12.260052400000001,0.9631940225972028,0.010308355360967136,0.0009310287711983872,0.025444349520293418,0.00012224375034282521
13.281723433333335,0.9516762044216254,0.012127981979555369,0.0017874156072153501,0.03418457868486258,0.00022381930674532304
14.303394466666667,0.9376759231060549,0.015211167904836571,0.0031152165198954206,0.04359870041554685,0.00039899205366951613
15.325065500000001,0.9214398517899149,0.017998447024730288,0.005006735423463051,0.054976356095622035,0.0005786096662719285
16.346736533333335,0.9016323497619038,0.021401372342385924,0.007893239712690231,0.0682694519630048,0.0008035862200175947
17.36840756666667,0.8793224799088071,0.026680115733328572,0.012235145168536975,0.08049238712916262,0.0012698720601644967
18.390078600000002,0.8585727160598626,0.030602887867341978,0.017753872979981537,0.09116135030677937,0.0019091727860396598
19.411749633333336,0.8399306577147763,0.030444045321403133,0.024126245259267595,0.10310003694637941,0.002399014758175655
20.43342066666667,0.8191091985415486,0.03135146098235458,0.03213381252214416,0.11440245883369868,0.0030030691202577045
21.4550917,0.7950211276335378,0.038936967254069456,0.04221252271701571,0.11949131261662736,0.0043380697787497305
22.476762733333334,0.7730659334375779,0.04787926961269327,0.052616776024541116,0.12051136687409261,0.005926654051094073
23.49843376666667,0.7582257189392019,0.05034067760049913,0.06188165161691921,0.12291283522670603,0.006639116616675922
24.520104800000002,0.7493417483048781,0.050195472121304444,0.07094256434419763,0.12224636907688644,0.007273846152734957
25.541775833333336,0.742644482949622,0.05570849784190055,0.08006086187872062,0.11226484667158201,0.009321310658174934
26.56344686666667,0.7386210668253802,0.06376851647518149,0.08658398640500675,0.09955512918927546,0.011471301105155663
27.585117900000004,0.7410599591555742,0.06761151117075187,0.08898903792480173,0.09077671055040377,0.011562781198468128
28.606788933333334,0.74789625813558,0.07242048650764094,0.08858329057721576,0.07983853697656662,0.011261427802997376
29.628459966666668,0.7535820695497745,0.08439861549712463,0.08654471049652018,0.06248659518468713,0.01298800927189413
30.650131000000002,0.7623917087092139,0.09405602842474048,0.08239479401122417,0.04651791377484632,0.0146395550799745
31.671802033333336,0.7813275077111758,0.09269241072136764,0.07654601014932591,0.03598213282120896,0.013451938596922541
32.69347306666667,0.7982220397986922,0.0930673515157496,0.07044128684503381,0.026199514729043166,0.012069807111482192
33.7151441,0.7965593676830653,0.10853765590473127,0.06537922539418828,0.015969630312969177,0.013554120705046326
34.73681513333334,0.7881889249296536,0.1239893388839332,0.062224872068096196,0.009899880541997263,0.01569698357632023
35.75848616666667,0.7913940316117828,0.12185219982153231,0.06203146207266797,0.009674620472461598,0.0150476860215583
36.780157200000005,0.7923082600552458,0.11432360944230177,0.06534210773219723,0.013610115242760651,0.014415907527494711
37.80182823333334,0.7708921351633754,0.12066396077849142,0.07201105166041095,0.018767681709115653,0.017665170688609365
38.82349926666667,0.7404529012263477,0.13046918742985747,0.081353825828512,0.02553767870677001,0.02218640680851618
39.84517030000001,0.7189146379908111,0.1273711707613267,0.09315588251600436,0.03745885729430824,0.02309945143754938
40.86684133333334,0.6971087074127659,0.12064466405885348,0.10691018167550415,0.05173226298376701,0.023604183869110954
41.88851236666667,0.6673112008712292,0.12335899059982332,0.12128220312297557,0.05907105673690026,0.028976548669070956
42.9101834,0.6436325969792533,0.12545756979600728,0.1340473569268381,0.06227044355360817,0.034592032744293295
43.931854433333335,0.6348165924843117,0.11740587408766098,0.14408254405797385,0.0699857081554553,0.03370928121459802
44.95352546666667,0.6293906977502515,0.1128783160321669,0.14995449276226788,0.0761049790506917,0.03167151440462387
45.9751965,0.620984244307048,0.1226425052093924,0.1503984299468621,0.07079865482079532,0.035176165715902354
46.99686753333334,0.623371745445697,0.1302237191277225,0.14566433379284774,0.06276409373570609,0.03797610789802715
48.01853856666667,0.6477957203283273,0.1221625711325569,0.13698974196565444,0.05997188004144077,0.033080086532023004
49.040209600000004,0.6793588807434422,0.11421569792491407,0.12459536812711446,0.05457745794237693,0.027252595262153304
50.06188063333334,0.6972956720906632,0.12430008096203138,0.10985146583777719,0.04174487188228312,0.02680790922724602
51.08355166666667,0.7109544476285065,0.13692358695127577,0.0952941214212832,0.03015061300750566,0.0266772309914274
52.105222700000006,0.739890218152855,0.1324007315742658,0.0827083362060278,0.023129026956687095,0.021871687110164063
53.12689373333334,0.7718132613949598,0.121620234029469,0.0726411828123666,0.016654610630648506,0.01727071113255723
54.148564766666674,0.783779995589354,0.12300120585818608,0.06605224580445584,0.010312605332484162,0.016853947415523204
55.17023580000001,0.7845883196922551,0.1268555437112022,0.06334823215721973,0.008038164663258227,0.017169739776065736
56.19190683333334,0.7903483982038813,0.11884497475949096,0.0640217861453679,0.011815518258413768,0.01496932263284535
57.21357786666667,0.7902263405501625,0.10899538845627524,0.06701554453291851,0.020525355100034982,0.013237371360608373
58.2352489,0.7753121793754523,0.1081203651006718,0.07208541330634886,0.02985245327998528,0.014629588937541734
