0,1,2,3,4,5,6,7,8,9
"(9, 6)","(12, 4)","(6, 9)","(7, 9)","(14, 4)","(7, 5)","(6, 10)","(7, 10)","(7, 4)","(20, 2)"
"(0, 30)","(1, 26)","(1, 29)","(1, 24)","(1, 31)","(1, 33)","(1, 20)","(1, 17)","(1, 34)","(1, 38)"
"(15, 3)","(13, 4)","(13, 5)","(14, 5)","(12, 5)","(14, 1)","(17, 1)","(7, 5)","(26, 1)","(13, 1)"
"(5, 10)","(7, 7)","(10, 5)","(3, 17)","(7, 6)","(5, 9)","(7, 8)","(9, 9)","(9, 5)","(5, 12)"
"(13, 4)","(15, 3)","(18, 2)","(20, 2)","(11, 6)","(10, 6)","(15, 2)","(12, 4)","(11, 2)","(15, 6)"
"(7, 7)","(5, 10)","(10, 5)","(5, 12)","(3, 17)","(11, 5)","(9, 5)","(9, 9)","(5, 9)","(7, 8)"
"(18, 2)","(13, 4)","(19, 4)","(17, 4)","(14, 4)","(9, 6)","(12, 4)","(15, 3)","(7, 4)","(26, 4)"
"(0, 31)","(1, 22)","(1, 23)","(1, 30)","(1, 32)","(1, 25)","(3, 16)","(3, 14)","(1, 27)","(0, 29)"
"(22, 1)","(16, 3)","(29, 0)","(14, 3)","(10, 5)","(23, 1)","(7, 7)","(11, 5)","(28, 0)","(31, 0)"
"(10, 5)","(7, 7)","(8, 7)","(14, 3)","(5, 10)","(17, 3)","(22, 1)","(5, 12)","(12, 3)","(11, 5)"
"(19, 2)","(18, 4)","(10, 5)","(20, 4)","(17, 2)","(10, 4)","(9, 4)","(7, 7)","(15, 4)","(25, 4)"
"(1, 23)","(3, 16)","(0, 33)","(0, 31)","(0, 29)","(3, 17)","(3, 14)","(0, 26)","(3, 24)","(0, 24)"
"(4, 14)","(2, 22)","(6, 9)","(6, 12)","(6, 10)","(2, 19)","(7, 9)","(20, 2)","(6, 15)","(2, 15)"
"(20, 2)","(12, 4)","(13, 4)","(17, 4)","(4, 14)","(14, 4)","(19, 4)","(21, 4)","(11, 6)","(24, 4)"
"(29, 0)","(16, 3)","(23, 1)","(22, 1)","(30, 1)","(20, 1)","(25, 1)","(22, 5)","(32, 1)","(23, 5)"
"(16, 3)","(29, 0)","(22, 1)","(23, 1)","(14, 3)","(11, 5)","(30, 1)","(20, 1)","(17, 3)","(26, 0)"
"(4, 15)","(6, 13)","(6, 14)","(7, 7)","(2, 14)","(6, 7)","(8, 7)","(2, 13)","(2, 26)","(6, 11)"
"(0, 32)","(1, 24)","(1, 31)","(1, 26)","(1, 28)","(1, 29)","(1, 33)","(1, 21)","(1, 34)","(3, 18)"
"(2, 22)","(4, 14)","(4, 17)","(6, 9)","(7, 9)","(4, 16)","(6, 12)","(4, 21)","(5, 11)","(6, 10)"
"(3, 16)","(1, 23)","(0, 33)","(1, 22)","(3, 17)","(5, 23)","(5, 10)","(0, 29)","(5, 22)","(1, 30)"
"(5, 11)","(7, 9)","(9, 7)","(3, 18)","(6, 10)","(12, 5)","(1, 24)","(7, 10)","(3, 12)","(6, 12)"
"(8, 7)","(11, 5)","(5, 12)","(10, 5)","(23, 1)","(7, 8)","(21, 2)","(17, 3)","(9, 9)","(10, 9)"
"(21, 2)","(23, 1)","(8, 7)","(20, 4)","(11, 4)","(16, 3)","(14, 3)","(5, 12)","(22, 4)","(18, 4)"
"(23, 1)","(16, 3)","(21, 2)","(8, 7)","(14, 3)","(26, 0)","(29, 0)","(17, 3)","(5, 12)","(26, 3)"
"(0, 33)","(1, 25)","(1, 23)","(1, 30)","(3, 16)","(3, 17)","(5, 12)","(1, 35)","(1, 27)","(1, 32)"
"(5, 12)","(7, 8)","(8, 7)","(7, 7)","(3, 17)","(3, 13)","(3, 21)","(10, 5)","(7, 13)","(3, 14)"
"(7, 9)","(9, 7)","(5, 11)","(12, 5)","(1, 24)","(3, 18)","(14, 4)","(10, 6)","(5, 14)","(6, 9)"
"(1, 24)","(3, 18)","(5, 11)","(9, 7)","(7, 9)","(3, 19)","(0, 32)","(3, 25)","(0, 25)","(3, 23)"
"(11, 5)","(7, 8)","(5, 12)","(8, 7)","(7, 7)","(3, 17)","(14, 3)","(12, 6)","(5, 10)","(12, 3)"
"(3, 17)","(11, 5)","(7, 8)","(5, 12)","(8, 7)","(1, 25)","(14, 3)","(1, 18)","(5, 10)","(5, 18)"
"(3, 17)","(7, 8)","(11, 5)","(5, 10)","(5, 12)","(1, 25)","(8, 7)","(5, 18)","(1, 18)","(14, 3)"
"(12, 5)","(7, 9)","(10, 6)","(20, 3)","(10, 7)","(5, 13)","(11, 7)","(11, 6)","(9, 7)","(11, 3)"
"(30, 0)","(26, 1)","(29, 1)","(31, 1)","(24, 1)","(33, 1)","(19, 1)","(34, 1)","(12, 5)","(36, 1)"
"(5, 13)","(3, 18)","(6, 10)","(5, 11)","(14, 4)","(12, 5)","(1, 24)","(6, 12)","(9, 7)","(7, 12)"
"(14, 4)","(7, 9)","(10, 6)","(22, 2)","(9, 7)","(5, 13)","(11, 6)","(23, 2)","(9, 6)","(18, 2)"
"(1, 25)","(3, 20)","(3, 17)","(0, 33)","(3, 26)","(3, 21)","(0, 34)","(3, 24)","(0, 26)","(0, 24)"
"(9, 7)","(7, 9)","(6, 10)","(14, 4)","(12, 5)","(5, 13)","(3, 18)","(8, 9)","(10, 6)","(9, 6)"
"(6, 10)","(9, 7)","(10, 6)","(7, 9)","(3, 18)","(14, 4)","(13, 5)","(9, 8)","(5, 13)","(4, 17)"
"(15, 4)","(13, 6)","(17, 3)","(14, 6)","(12, 6)","(14, 2)","(7, 8)","(7, 6)","(17, 2)","(26, 2)"
"(1, 26)","(3, 19)","(3, 18)","(6, 10)","(3, 25)","(0, 30)","(3, 22)","(5, 13)","(5, 11)","(0, 25)"
"(3, 18)","(5, 13)","(1, 26)","(1, 24)","(6, 10)","(5, 11)","(13, 5)","(10, 6)","(5, 17)","(3, 19)"
"(0, 34)","(1, 25)","(1, 35)","(1, 27)","(1, 23)","(1, 30)","(3, 20)","(1, 32)","(0, 33)","(1, 37)"
"(13, 5)","(6, 10)","(10, 6)","(12, 5)","(3, 18)","(11, 6)","(15, 3)","(18, 3)","(20, 3)","(11, 7)"
"(17, 3)","(10, 5)","(25, 1)","(20, 1)","(18, 1)","(18, 5)","(20, 5)","(23, 1)","(15, 4)","(15, 5)"
"(2, 23)","(4, 16)","(4, 17)","(4, 14)","(4, 24)","(4, 26)","(6, 10)","(10, 6)","(4, 29)","(13, 5)"
"(31, 0)","(25, 1)","(17, 3)","(23, 1)","(22, 1)","(30, 1)","(32, 1)","(35, 1)","(20, 1)","(21, 3)"
"(8, 8)","(9, 9)","(11, 5)","(10, 9)","(10, 10)","(10, 5)","(3, 20)","(5, 10)","(5, 12)","(9, 10)"
"(3, 19)","(1, 26)","(5, 20)","(5, 14)","(1, 20)","(1, 24)","(0, 35)","(5, 13)","(5, 17)","(5, 21)"
"(3, 20)","(1, 25)","(5, 19)","(1, 19)","(5, 15)","(5, 18)","(4, 19)","(1, 30)","(5, 9)","(1, 18)"
"(10, 6)","(22, 2)","(8, 9)","(6, 10)","(13, 5)","(12, 5)","(16, 4)","(11, 6)","(7, 9)","(17, 4)"
"(22, 2)","(10, 6)","(16, 4)","(8, 9)","(14, 4)","(6, 10)","(13, 5)","(12, 5)","(17, 4)","(23, 2)"
"(0, 35)","(1, 28)","(1, 34)","(3, 19)","(1, 26)","(1, 24)","(1, 36)","(1, 33)","(1, 31)","(1, 29)"
"(3, 21)","(5, 12)","(1, 25)","(5, 18)","(5, 19)","(1, 18)","(1, 19)","(1, 27)","(1, 22)","(5, 22)"
"(8, 9)","(10, 6)","(9, 7)","(9, 8)","(13, 5)","(10, 7)","(6, 10)","(12, 5)","(5, 14)","(6, 12)"
"(32, 0)","(24, 1)","(18, 3)","(26, 1)","(20, 3)","(28, 1)","(29, 1)","(25, 3)","(17, 5)","(19, 1)"
"(18, 3)","(24, 1)","(32, 0)","(20, 3)","(26, 1)","(19, 5)","(17, 5)","(14, 5)","(19, 1)","(13, 5)"
"(16, 4)","(22, 2)","(23, 2)","(18, 3)","(14, 4)","(24, 1)","(9, 8)","(20, 3)","(11, 6)","(32, 0)"
"(4, 16)","(2, 23)","(9, 8)","(2, 22)","(6, 12)","(6, 23)","(24, 1)","(8, 9)","(4, 17)","(7, 10)"
"(9, 8)","(24, 1)","(20, 3)","(18, 3)","(6, 12)","(4, 16)","(6, 10)","(26, 1)","(7, 10)","(5, 14)"
"(24, 1)","(9, 8)","(20, 3)","(18, 3)","(26, 1)","(14, 5)","(19, 5)","(32, 0)","(6, 12)","(19, 1)"
"(19, 3)","(25, 1)","(33, 0)","(18, 5)","(17, 3)","(18, 1)","(9, 9)","(26, 3)","(34, 0)","(24, 3)"
"(33, 0)","(19, 3)","(25, 1)","(18, 5)","(9, 9)","(18, 1)","(6, 11)","(34, 0)","(30, 1)","(27, 1)"
"(6, 11)","(9, 9)","(2, 24)","(4, 18)","(25, 1)","(12, 6)","(7, 7)","(33, 0)","(5, 15)","(9, 10)"
"(5, 14)","(6, 12)","(3, 22)","(7, 9)","(3, 19)","(4, 17)","(7, 10)","(9, 7)","(8, 9)","(5, 13)"
"(25, 1)","(19, 3)","(33, 0)","(6, 11)","(17, 3)","(34, 0)","(24, 3)","(9, 9)","(26, 3)","(18, 5)"
"(2, 24)","(9, 9)","(4, 18)","(25, 1)","(4, 19)","(19, 3)","(4, 25)","(12, 6)","(7, 7)","(4, 23)"
"(20, 3)","(24, 1)","(23, 2)","(26, 1)","(18, 3)","(11, 6)","(17, 5)","(12, 5)","(32, 0)","(14, 5)"
"(23, 2)","(20, 3)","(16, 4)","(24, 1)","(26, 1)","(14, 4)","(18, 3)","(17, 5)","(12, 5)","(26, 4)"
"(9, 9)","(6, 11)","(2, 24)","(7, 7)","(12, 6)","(19, 3)","(25, 1)","(6, 14)","(4, 18)","(14, 7)"
"(6, 12)","(5, 14)","(9, 8)","(3, 22)","(10, 7)","(7, 9)","(5, 13)","(3, 19)","(4, 17)","(7, 12)"
"(26, 1)","(20, 3)","(18, 3)","(32, 0)","(23, 3)","(11, 6)","(30, 0)","(25, 3)","(24, 1)","(14, 5)"
"(4, 17)","(11, 6)","(2, 25)","(6, 10)","(6, 12)","(7, 10)","(6, 18)","(2, 18)","(14, 5)","(2, 22)"
"(5, 15)","(6, 13)","(7, 13)","(6, 11)","(7, 14)","(6, 14)","(3, 14)","(3, 20)","(1, 27)","(3, 13)"
"(11, 6)","(14, 5)","(4, 17)","(20, 3)","(13, 5)","(12, 5)","(7, 10)","(14, 4)","(7, 9)","(12, 4)"
"(1, 27)","(0, 36)","(3, 28)","(0, 28)","(0, 34)","(5, 15)","(3, 21)","(0, 38)","(3, 17)","(0, 33)"
"(1, 28)","(3, 27)","(0, 27)","(0, 35)","(3, 18)","(3, 22)","(0, 39)","(3, 19)","(0, 32)","(0, 37)"
"(12, 6)","(9, 9)","(20, 4)","(11, 5)","(15, 5)","(10, 9)","(10, 5)","(11, 4)","(11, 9)","(10, 4)"
"(2, 25)","(4, 17)","(4, 20)","(4, 26)","(4, 21)","(4, 24)","(6, 10)","(4, 14)","(7, 10)","(6, 18)"
"(34, 0)","(27, 1)","(25, 1)","(35, 1)","(32, 1)","(30, 1)","(33, 0)","(21, 3)","(28, 3)","(28, 0)"
"(6, 13)","(4, 18)","(5, 15)","(9, 12)","(6, 11)","(9, 10)","(2, 24)","(4, 12)","(5, 12)","(4, 15)"
"(0, 36)","(1, 27)","(1, 35)","(1, 37)","(1, 30)","(3, 28)","(1, 41)","(1, 39)","(0, 38)","(1, 32)"
"(21, 3)","(20, 5)","(11, 5)","(20, 1)","(22, 1)","(23, 1)","(27, 1)","(15, 5)","(12, 6)","(34, 0)"
"(2, 26)","(4, 19)","(4, 18)","(4, 25)","(4, 22)","(4, 23)","(4, 30)","(6, 20)","(6, 11)","(6, 14)"
"(14, 5)","(11, 6)","(22, 3)","(11, 7)","(10, 7)","(18, 3)","(23, 3)","(9, 7)","(20, 3)","(7, 10)"
"(4, 18)","(6, 13)","(6, 11)","(2, 24)","(2, 26)","(6, 17)","(2, 17)","(6, 21)","(5, 15)","(2, 28)"
"(3, 22)","(0, 37)","(5, 14)","(1, 29)","(1, 31)","(5, 17)","(1, 26)","(5, 16)","(3, 23)","(5, 21)"
"(0, 37)","(3, 22)","(5, 14)","(1, 38)","(1, 26)","(1, 36)","(5, 17)","(1, 24)","(1, 28)","(1, 29)"
"(35, 0)","(28, 1)","(34, 1)","(36, 1)","(26, 1)","(27, 3)","(24, 1)","(27, 0)","(33, 1)","(31, 1)"
"(15, 5)","(13, 6)","(12, 6)","(13, 7)","(14, 6)","(15, 4)","(14, 7)","(14, 3)","(11, 5)","(17, 3)"
"(0, 38)","(1, 30)","(1, 37)","(1, 39)","(1, 27)","(0, 36)","(1, 23)","(1, 41)","(3, 26)","(0, 40)"
"(13, 6)","(15, 5)","(13, 7)","(10, 9)","(12, 7)","(20, 4)","(14, 6)","(15, 4)","(11, 9)","(18, 4)"
"(17, 4)","(10, 7)","(7, 10)","(25, 2)","(14, 5)","(10, 6)","(20, 2)","(12, 9)","(18, 2)","(20, 6)"
"(4, 19)","(2, 26)","(6, 20)","(6, 14)","(2, 20)","(2, 24)","(6, 13)","(6, 17)","(6, 21)","(13, 6)"
"(4, 20)","(6, 19)","(2, 25)","(2, 19)","(17, 4)","(7, 10)","(6, 15)","(7, 19)","(3, 19)","(4, 21)"
"(7, 10)","(17, 4)","(10, 7)","(11, 6)","(5, 17)","(9, 8)","(9, 11)","(5, 13)","(5, 11)","(5, 14)"
"(27, 1)","(28, 3)","(34, 0)","(28, 0)","(36, 0)","(21, 3)","(33, 0)","(17, 3)","(38, 0)","(15, 5)"
"(28, 1)","(35, 0)","(27, 3)","(27, 0)","(22, 3)","(20, 3)","(32, 0)","(10, 7)","(7, 10)","(18, 3)"
"(1, 29)","(3, 22)","(3, 23)","(0, 39)","(0, 37)","(3, 30)","(0, 41)","(0, 30)","(3, 25)","(3, 18)"
"(4, 21)","(10, 7)","(17, 4)","(7, 10)","(6, 12)","(6, 18)","(2, 25)","(7, 12)","(6, 19)","(2, 18)"
"(10, 7)","(17, 4)","(7, 10)","(4, 21)","(12, 9)","(17, 5)","(14, 5)","(8, 9)","(12, 5)","(6, 12)"
"(16, 5)","(22, 3)","(29, 1)","(23, 3)","(14, 5)","(28, 1)","(21, 5)","(20, 3)","(31, 1)","(24, 1)"
"(24, 2)","(18, 4)","(20, 4)","(26, 2)","(17, 6)","(19, 6)","(14, 6)","(25, 4)","(19, 2)","(13, 6)"
"(1, 30)","(0, 40)","(3, 26)","(0, 38)","(3, 29)","(0, 42)","(3, 24)","(0, 33)","(3, 31)","(3, 33)"
"(0, 39)","(1, 29)","(1, 40)","(1, 31)","(1, 38)","(1, 36)","(1, 42)","(1, 28)","(0, 41)","(1, 33)"
"(18, 4)","(24, 2)","(20, 4)","(26, 2)","(14, 6)","(19, 6)","(19, 2)","(23, 4)","(17, 6)","(12, 7)"
"(22, 3)","(16, 5)","(29, 1)","(25, 2)","(14, 5)","(19, 4)","(23, 3)","(11, 7)","(28, 1)","(26, 1)"
"(25, 2)","(19, 4)","(22, 3)","(17, 4)","(16, 5)","(18, 6)","(26, 4)","(24, 4)","(29, 1)","(18, 2)"
"(6, 14)","(10, 9)","(4, 22)","(12, 7)","(4, 19)","(9, 9)","(9, 10)","(9, 12)","(5, 15)","(4, 15)"
"(0, 40)","(1, 30)","(1, 39)","(1, 41)","(3, 26)","(0, 38)","(1, 32)","(3, 29)","(3, 24)","(1, 25)"
"(19, 4)","(25, 2)","(18, 6)","(18, 2)","(17, 4)","(18, 7)","(20, 6)","(24, 4)","(26, 4)","(18, 3)"
"(20, 4)","(26, 2)","(24, 2)","(18, 4)","(12, 7)","(10, 9)","(6, 14)","(17, 6)","(7, 11)","(12, 6)"
"(2, 27)","(4, 28)","(6, 15)","(4, 21)","(4, 17)","(4, 13)","(4, 20)","(4, 34)","(8, 10)","(4, 11)"
"(2, 28)","(4, 27)","(4, 18)","(4, 19)","(4, 22)","(4, 35)","(6, 14)","(4, 12)","(4, 32)","(7, 11)"
"(3, 23)","(5, 16)","(6, 15)","(8, 10)","(1, 29)","(1, 31)","(5, 17)","(1, 33)","(0, 41)","(1, 26)"
"(26, 2)","(20, 4)","(12, 7)","(7, 11)","(18, 4)","(10, 9)","(24, 2)","(9, 10)","(6, 14)","(23, 4)"
"(8, 10)","(11, 7)","(10, 8)","(6, 15)","(7, 12)","(3, 23)","(5, 16)","(12, 9)","(10, 6)","(5, 17)"
"(7, 11)","(9, 10)","(20, 4)","(26, 2)","(12, 7)","(7, 13)","(9, 12)","(10, 9)","(14, 6)","(5, 18)"
"(0, 41)","(1, 31)","(1, 40)","(1, 29)","(1, 42)","(1, 36)","(6, 15)","(3, 23)","(3, 22)","(1, 26)"
"(6, 15)","(8, 10)","(3, 23)","(5, 16)","(7, 12)","(10, 7)","(9, 13)","(5, 14)","(11, 7)","(9, 14)"
"(11, 7)","(7, 12)","(8, 10)","(6, 15)","(12, 9)","(14, 5)","(10, 7)","(9, 11)","(9, 13)","(13, 9)"
"(12, 7)","(10, 9)","(20, 4)","(7, 11)","(11, 9)","(6, 14)","(13, 7)","(20, 5)","(9, 10)","(26, 2)"
"(36, 0)","(30, 1)","(35, 1)","(27, 1)","(37, 1)","(41, 1)","(32, 1)","(39, 1)","(25, 1)","(12, 7)"
"(1, 31)","(0, 41)","(5, 16)","(0, 39)","(3, 22)","(3, 30)","(3, 23)","(3, 32)","(0, 32)","(0, 30)"
"(7, 12)","(11, 7)","(29, 1)","(10, 8)","(12, 9)","(22, 3)","(9, 11)","(9, 13)","(23, 3)","(13, 9)"
"(29, 1)","(7, 12)","(11, 7)","(22, 3)","(10, 8)","(23, 3)","(37, 0)","(12, 9)","(14, 5)","(9, 11)"
"(5, 16)","(3, 23)","(5, 17)","(1, 31)","(1, 33)","(1, 29)","(3, 22)","(1, 24)","(1, 26)","(5, 24)"
"(10, 8)","(7, 12)","(8, 10)","(11, 7)","(7, 10)","(8, 12)","(17, 5)","(5, 17)","(12, 10)","(9, 13)"
"(37, 0)","(23, 3)","(38, 1)","(16, 5)","(29, 1)","(36, 1)","(14, 5)","(17, 5)","(21, 4)","(34, 1)"
"(23, 3)","(37, 0)","(29, 1)","(16, 5)","(26, 1)","(17, 5)","(14, 5)","(21, 4)","(24, 1)","(26, 5)"
"(14, 6)","(9, 10)","(7, 13)","(7, 11)","(10, 9)","(18, 4)","(6, 14)","(4, 22)","(22, 4)","(11, 9)"
"(21, 4)","(23, 3)","(11, 7)","(20, 6)","(11, 6)","(20, 2)","(27, 2)","(15, 6)","(22, 2)","(23, 2)"
"(38, 0)","(30, 1)","(37, 1)","(39, 1)","(27, 1)","(41, 1)","(26, 3)","(32, 1)","(29, 3)","(35, 1)"
"(0, 42)","(1, 32)","(3, 24)","(1, 41)","(1, 30)","(1, 35)","(1, 39)","(3, 26)","(3, 31)","(7, 13)"
"(14, 6)","(7, 13)","(9, 10)","(7, 11)","(10, 9)","(9, 12)","(11, 9)","(1, 32)","(5, 18)","(12, 7)"
"(1, 32)","(0, 42)","(3, 24)","(14, 6)","(7, 13)","(9, 10)","(3, 26)","(3, 31)","(4, 22)","(5, 18)"
"(4, 22)","(2, 29)","(6, 14)","(10, 9)","(12, 7)","(9, 10)","(6, 17)","(2, 31)","(13, 7)","(7, 11)"
"(5, 17)","(7, 10)","(3, 25)","(3, 18)","(3, 23)","(7, 18)","(3, 22)","(6, 18)","(8, 10)","(3, 19)"
"(10, 9)","(12, 7)","(13, 7)","(7, 13)","(9, 10)","(4, 22)","(9, 12)","(14, 6)","(6, 14)","(11, 9)"
"(9, 10)","(7, 13)","(14, 6)","(10, 9)","(9, 12)","(5, 18)","(13, 7)","(3, 24)","(12, 7)","(7, 11)"
"(15, 6)","(17, 5)","(14, 5)","(13, 9)","(5, 17)","(7, 10)","(14, 4)","(14, 9)","(17, 4)","(23, 3)"
"(2, 29)","(3, 24)","(5, 18)","(7, 13)","(1, 32)","(4, 22)","(9, 10)","(5, 19)","(9, 12)","(4, 23)"
"(2, 29)","(3, 24)","(5, 18)","(7, 13)","(4, 22)","(1, 32)","(9, 10)","(5, 19)","(9, 12)","(7, 11)"
"(13, 7)","(10, 9)","(11, 9)","(14, 6)","(8, 11)","(9, 10)","(14, 7)","(15, 5)","(18, 5)","(15, 9)"
"(1, 33)","(3, 25)","(3, 23)","(3, 30)","(5, 20)","(5, 17)","(0, 35)","(3, 35)","(3, 27)","(0, 37)"
"(27, 2)","(28, 4)","(17, 5)","(21, 4)","(17, 4)","(34, 4)","(12, 4)","(12, 9)","(13, 4)","(28, 5)"
"(30, 1)","(40, 0)","(26, 3)","(38, 0)","(29, 3)","(36, 0)","(29, 0)","(33, 0)","(24, 3)","(34, 0)"
"(39, 0)","(40, 1)","(38, 1)","(29, 1)","(17, 5)","(33, 1)","(26, 1)","(36, 1)","(37, 0)","(41, 0)"
"(28, 2)","(27, 4)","(20, 4)","(22, 4)","(18, 4)","(30, 1)","(14, 6)","(35, 4)","(13, 7)","(11, 4)"
"(17, 5)","(15, 6)","(20, 3)","(18, 3)","(10, 7)","(23, 3)","(25, 3)","(18, 6)","(20, 6)","(18, 7)"
"(8, 11)","(10, 9)","(13, 7)","(9, 10)","(9, 12)","(5, 18)","(3, 24)","(10, 10)","(7, 13)","(12, 7)"
"(8, 12)","(11, 8)","(9, 11)","(9, 13)","(10, 8)","(10, 13)","(11, 7)","(10, 7)","(7, 12)","(10, 11)"
"(40, 0)","(30, 1)","(39, 1)","(26, 3)","(38, 0)","(41, 1)","(29, 3)","(32, 1)","(36, 0)","(29, 0)"
"(5, 18)","(3, 24)","(9, 12)","(5, 19)","(7, 13)","(3, 26)","(6, 17)","(7, 11)","(7, 17)","(8, 11)"
"(3, 25)","(11, 8)","(5, 20)","(1, 33)","(5, 21)","(5, 17)","(5, 26)","(12, 9)","(1, 26)","(5, 24)"
"(11, 8)","(3, 25)","(5, 20)","(12, 9)","(8, 12)","(1, 33)","(5, 21)","(11, 7)","(13, 9)","(12, 10)"
"(2, 30)","(4, 26)","(4, 29)","(4, 24)","(4, 31)","(4, 33)","(4, 20)","(5, 20)","(4, 17)","(4, 34)"
"(5, 19)","(3, 26)","(12, 8)","(11, 9)","(7, 14)","(3, 24)","(5, 18)","(7, 20)","(7, 13)","(3, 20)"
"(12, 8)","(11, 9)","(5, 19)","(3, 26)","(13, 7)","(12, 7)","(9, 12)","(14, 7)","(3, 24)","(5, 18)"
"(41, 0)","(31, 1)","(36, 1)","(29, 1)","(33, 1)","(40, 1)","(42, 1)","(38, 1)","(39, 0)","(28, 1)"
"(16, 6)","(22, 4)","(23, 4)","(29, 2)","(22, 5)","(14, 6)","(23, 5)","(28, 2)","(20, 5)","(18, 5)"
"(5, 20)","(3, 25)","(7, 19)","(5, 21)","(3, 19)","(6, 19)","(12, 9)","(9, 11)","(1, 33)","(7, 15)"
"(8, 13)","(9, 12)","(11, 9)","(12, 8)","(7, 14)","(18, 5)","(7, 13)","(14, 7)","(3, 26)","(13, 7)"
"(11, 9)","(8, 13)","(12, 8)","(18, 5)","(13, 7)","(7, 14)","(14, 7)","(12, 7)","(20, 5)","(10, 9)"
"(18, 5)","(24, 3)","(11, 9)","(20, 5)","(17, 6)","(26, 3)","(19, 3)","(19, 6)","(7, 14)","(9, 12)"
"(9, 11)","(12, 9)","(5, 21)","(7, 12)","(8, 12)","(9, 13)","(7, 10)","(19, 5)","(6, 18)","(5, 20)"
"(3, 26)","(5, 19)","(11, 9)","(5, 25)","(1, 30)","(5, 22)","(7, 20)","(3, 20)","(1, 25)","(6, 20)"
"(5, 21)","(3, 25)","(12, 9)","(9, 11)","(7, 12)","(7, 18)","(6, 18)","(9, 13)","(3, 18)","(7, 19)"
"(31, 1)","(25, 3)","(41, 0)","(19, 5)","(30, 3)","(22, 3)","(23, 3)","(32, 3)","(30, 0)","(35, 0)"
"(22, 4)","(16, 6)","(9, 12)","(29, 2)","(11, 9)","(8, 13)","(7, 14)","(7, 13)","(18, 5)","(14, 6)"
"(9, 12)","(22, 4)","(8, 13)","(11, 9)","(7, 14)","(7, 13)","(20, 5)","(16, 6)","(7, 11)","(5, 19)"
"(12, 9)","(9, 11)","(11, 7)","(11, 8)","(10, 7)","(5, 21)","(13, 9)","(5, 20)","(19, 5)","(15, 7)"
"(2, 31)","(4, 23)","(6, 16)","(4, 22)","(4, 30)","(4, 32)","(2, 29)","(4, 25)","(9, 12)","(6, 17)"
"(19, 5)","(25, 3)","(18, 6)","(18, 7)","(18, 3)","(9, 11)","(31, 1)","(20, 6)","(17, 5)","(20, 3)"
"(4, 23)","(6, 16)","(2, 31)","(2, 29)","(6, 17)","(20, 5)","(2, 33)","(7, 14)","(3, 26)","(2, 26)"
"(20, 5)","(24, 3)","(18, 5)","(11, 9)","(12, 7)","(26, 3)","(17, 6)","(9, 12)","(13, 7)","(12, 8)"
"(1, 34)","(3, 27)","(3, 35)","(0, 35)","(3, 25)","(3, 30)","(3, 23)","(3, 32)","(0, 37)","(1, 33)"
"(7, 15)","(9, 13)","(7, 12)","(9, 14)","(8, 12)","(6, 18)","(7, 10)","(6, 15)","(5, 14)","(5, 20)"
"(13, 8)","(7, 14)","(9, 12)","(6, 16)","(5, 22)","(5, 19)","(32, 1)","(7, 13)","(9, 15)","(24, 3)"
"(32, 1)","(7, 14)","(24, 3)","(13, 8)","(6, 16)","(26, 3)","(9, 12)","(20, 5)","(4, 23)","(18, 5)"
"(6, 16)","(32, 1)","(13, 8)","(7, 14)","(29, 2)","(4, 23)","(24, 3)","(26, 3)","(20, 5)","(9, 12)"
"(29, 2)","(6, 16)","(22, 4)","(4, 23)","(23, 4)","(13, 8)","(32, 1)","(30, 4)","(24, 3)","(7, 14)"
"(6, 16)","(7, 14)","(13, 8)","(4, 23)","(29, 2)","(9, 12)","(32, 1)","(11, 9)","(5, 22)","(5, 19)"
"(1, 35)","(3, 28)","(3, 34)","(0, 36)","(3, 36)","(3, 33)","(0, 34)","(3, 24)","(0, 42)","(3, 26)"
"(24, 3)","(32, 1)","(20, 5)","(26, 3)","(17, 6)","(18, 5)","(23, 4)","(23, 5)","(25, 5)","(13, 8)"
"(25, 3)","(33, 1)","(19, 5)","(24, 5)","(26, 5)","(31, 1)","(17, 5)","(26, 1)","(34, 1)","(24, 1)"
"(13, 9)","(15, 7)","(11, 7)","(9, 13)","(10, 7)","(11, 8)","(15, 6)","(14, 9)","(12, 9)","(21, 5)"
"(2, 32)","(4, 24)","(4, 26)","(4, 31)","(4, 28)","(4, 29)","(4, 33)","(6, 18)","(4, 34)","(4, 21)"
"(7, 15)","(9, 13)","(9, 14)","(7, 12)","(6, 18)","(13, 9)","(9, 11)","(8, 12)","(6, 12)","(7, 10)"
"(23, 4)","(26, 3)","(14, 7)","(32, 1)","(42, 0)","(18, 5)","(24, 3)","(23, 5)","(30, 1)","(29, 2)"
"(42, 0)","(23, 4)","(32, 1)","(35, 1)","(41, 1)","(14, 7)","(39, 1)","(24, 3)","(30, 1)","(16, 6)"
"(26, 3)","(23, 4)","(32, 1)","(14, 7)","(30, 1)","(42, 0)","(20, 5)","(23, 5)","(18, 5)","(25, 5)"
"(33, 1)","(25, 3)","(30, 3)","(27, 3)","(41, 0)","(32, 3)","(23, 3)","(39, 0)","(37, 0)","(19, 5)"
"(6, 17)","(10, 10)","(5, 18)","(4, 18)","(4, 25)","(4, 23)","(9, 10)","(5, 22)","(7, 14)","(5, 19)"
"(21, 5)","(20, 6)","(20, 7)","(25, 3)","(20, 3)","(11, 7)","(23, 3)","(22, 3)","(18, 6)","(13, 9)"
